time[s] , x_t[m] , y_t[m] ,theta[deg],target_point
0.00 , 0.000 , 0.000 , 0.000 , 0
2.61 , 0.001 , -0.000 , -0.108 , 0
2.66 , 0.002 , 0.000 , 1.843 , 0
2.71 , -0.005 , -0.000 , 2.493 , 0
2.76 , -0.003 , -0.000 , 3.143 , 0
2.81 , -0.005 , -0.000 , 3.035 , 0
2.85 , -0.008 , -0.000 , 3.902 , 0
2.90 , -0.007 , -0.000 , 3.794 , 0
2.96 , -0.007 , -0.000 , 3.685 , 0
3.03 , -0.007 , -0.000 , 3.685 , 0
3.09 , -0.007 , -0.000 , 3.685 , 0
3.14 , -0.007 , -0.000 , 3.685 , 0
3.19 , -0.007 , -0.000 , 3.685 , 0
3.24 , -0.006 , -0.000 , 3.143 , 0
3.28 , -0.004 , -0.000 , 2.059 , 0
3.33 , -0.001 , -0.000 , 0.542 , 0
3.38 , 0.003 , -0.000 , -1.084 , 0
3.43 , 0.006 , -0.000 , -2.601 , 0
3.48 , 0.009 , -0.001 , -4.010 , 0
3.52 , 0.012 , -0.001 , -5.528 , 0
3.57 , 0.016 , -0.001 , -7.479 , 0
3.64 , 0.020 , -0.002 , -9.430 , 0
3.70 , 0.024 , -0.003 , -11.381 , 0
3.76 , 0.027 , -0.004 , -13.224 , 0
3.83 , 0.031 , -0.005 , -15.066 , 0
3.88 , 0.033 , -0.005 , -16.367 , 0
3.92 , 0.036 , -0.006 , -17.668 , 0
3.97 , 0.039 , -0.007 , -18.968 , 0
4.02 , 0.041 , -0.008 , -20.269 , 0
4.07 , 0.043 , -0.009 , -21.461 , 0
4.12 , 0.046 , -0.010 , -22.762 , 0
4.16 , 0.048 , -0.011 , -23.954 , 0
4.21 , 0.050 , -0.012 , -25.147 , 0
4.26 , 0.053 , -0.013 , -26.664 , 0
4.32 , 0.056 , -0.015 , -28.181 , 0
4.39 , 0.059 , -0.017 , -29.591 , 0
4.45 , 0.062 , -0.018 , -30.783 , 0
4.51 , 0.064 , -0.020 , -32.084 , 0
4.56 , 0.066 , -0.021 , -32.842 , 0
4.61 , 0.068 , -0.023 , -33.818 , 0
4.66 , 0.070 , -0.024 , -34.576 , 0
4.71 , 0.072 , -0.025 , -35.227 , 0
4.75 , 0.074 , -0.027 , -36.094 , 0
4.80 , 0.076 , -0.028 , -36.636 , 0
4.85 , 0.078 , -0.030 , -37.286 , 0
4.90 , 0.080 , -0.031 , -37.828 , 0
4.95 , 0.083 , -0.034 , -38.587 , 0
5.01 , 0.086 , -0.036 , -39.346 , 0
5.08 , 0.088 , -0.038 , -39.996 , 0
5.14 , 0.091 , -0.041 , -40.538 , 0
5.20 , 0.094 , -0.043 , -41.188 , 0
5.25 , 0.096 , -0.045 , -41.622 , 0
5.30 , 0.098 , -0.047 , -42.164 , 0
5.35 , 0.100 , -0.049 , -42.597 , 0
5.39 , 0.102 , -0.050 , -42.923 , 0
5.44 , 0.104 , -0.052 , -43.248 , 0
5.49 , 0.106 , -0.054 , -43.573 , 0
5.54 , 0.109 , -0.056 , -43.898 , 0
5.59 , 0.111 , -0.058 , -44.223 , 0
5.63 , 0.113 , -0.060 , -44.548 , 0
5.68 , 0.115 , -0.063 , -44.874 , 0
5.75 , 0.118 , -0.066 , -45.199 , 0
5.81 , 0.121 , -0.069 , -45.415 , 0
5.87 , 0.123 , -0.071 , -45.849 , 0
5.92 , 0.125 , -0.073 , -46.174 , 0
5.97 , 0.127 , -0.075 , -46.283 , 0
6.02 , 0.129 , -0.078 , -46.608 , 0
6.07 , 0.131 , -0.080 , -46.716 , 0
6.11 , 0.133 , -0.082 , -46.933 , 0
6.16 , 0.135 , -0.084 , -47.150 , 0
6.21 , 0.137 , -0.086 , -47.367 , 0
6.27 , 0.140 , -0.089 , -47.583 , 0
6.32 , 0.142 , -0.091 , -47.692 , 0
6.37 , 0.144 , -0.094 , -47.908 , 0
6.43 , 0.147 , -0.097 , -48.234 , 0
6.50 , 0.150 , -0.100 , -48.234 , 0
6.56 , 0.152 , -0.103 , -48.667 , 0
6.61 , 0.154 , -0.105 , -48.776 , 0
6.66 , 0.156 , -0.108 , -48.992 , 0
6.71 , 0.158 , -0.110 , -49.101 , 0
6.75 , 0.160 , -0.112 , -49.101 , 0
6.80 , 0.162 , -0.114 , -49.209 , 0
6.85 , 0.164 , -0.116 , -49.318 , 0
6.90 , 0.166 , -0.119 , -49.426 , 0
6.94 , 0.168 , -0.121 , -49.534 , 0
6.99 , 0.170 , -0.124 , -49.643 , 0
7.04 , 0.173 , -0.127 , -49.751 , 0
7.11 , 0.175 , -0.130 , -49.859 , 0
7.17 , 0.178 , -0.133 , -49.859 , 0
7.23 , 0.181 , -0.136 , -49.968 , 0
7.28 , 0.183 , -0.139 , -50.076 , 0
7.33 , 0.185 , -0.141 , -50.185 , 0
7.38 , 0.187 , -0.143 , -50.293 , 0
7.42 , 0.189 , -0.146 , -50.293 , 0
7.47 , 0.191 , -0.148 , -50.401 , 0
7.52 , 0.193 , -0.151 , -50.401 , 0
7.57 , 0.195 , -0.153 , -50.401 , 0
7.62 , 0.197 , -0.156 , -50.510 , 0
7.66 , 0.199 , -0.158 , -50.510 , 0
7.71 , 0.201 , -0.161 , -50.618 , 0
7.76 , 0.204 , -0.164 , -50.618 , 0
7.83 , 0.206 , -0.167 , -50.727 , 0
7.89 , 0.210 , -0.171 , -50.510 , 0
7.95 , 0.212 , -0.174 , -50.727 , 0
8.00 , 0.214 , -0.177 , -50.835 , 0
8.05 , 0.216 , -0.179 , -50.835 , 0
8.10 , 0.218 , -0.182 , -50.835 , 0
8.14 , 0.220 , -0.184 , -50.943 , 0
8.19 , 0.223 , -0.187 , -50.943 , 0
8.24 , 0.225 , -0.190 , -51.052 , 0
8.29 , 0.227 , -0.192 , -50.943 , 0
8.34 , 0.229 , -0.195 , -51.052 , 0
8.38 , 0.231 , -0.197 , -50.943 , 0
8.43 , 0.234 , -0.201 , -50.943 , 0
8.51 , 0.237 , -0.205 , -51.052 , 0
8.58 , 0.240 , -0.209 , -50.835 , 0
8.64 , 0.243 , -0.212 , -51.052 , 0
8.69 , 0.245 , -0.215 , -51.160 , 0
8.74 , 0.247 , -0.217 , -51.052 , 0
8.78 , 0.249 , -0.220 , -51.160 , 0
8.83 , 0.251 , -0.223 , -51.160 , 0
8.88 , 0.254 , -0.225 , -51.052 , 0
8.93 , 0.256 , -0.228 , -51.052 , 0
8.97 , 0.258 , -0.231 , -51.052 , 0
9.02 , 0.260 , -0.233 , -50.943 , 0
9.07 , 0.262 , -0.236 , -50.943 , 0
9.12 , 0.265 , -0.240 , -50.943 , 0
9.18 , 0.268 , -0.244 , -50.835 , 0
9.25 , 0.272 , -0.248 , -50.510 , 0
9.33 , 0.275 , -0.252 , -50.727 , 0
9.38 , 0.277 , -0.254 , -50.727 , 0
9.42 , 0.280 , -0.257 , -50.727 , 0
9.47 , 0.282 , -0.260 , -50.618 , 0
9.52 , 0.284 , -0.263 , -50.618 , 0
9.57 , 0.286 , -0.266 , -50.618 , 0
9.62 , 0.289 , -0.268 , -50.618 , 0
9.66 , 0.291 , -0.271 , -50.401 , 0
9.71 , 0.293 , -0.274 , -50.401 , 0
9.76 , 0.296 , -0.277 , -50.401 , 0
9.81 , 0.299 , -0.280 , -50.185 , 0
9.87 , 0.302 , -0.284 , -50.185 , 0
9.93 , 0.305 , -0.288 , -49.751 , 0
10.01 , 0.309 , -0.292 , -50.076 , 0
10.06 , 0.311 , -0.295 , -49.968 , 0
10.11 , 0.314 , -0.298 , -49.859 , 0
10.16 , 0.316 , -0.301 , -49.968 , 0
10.21 , 0.319 , -0.304 , -49.859 , 0
10.25 , 0.321 , -0.307 , -49.859 , 0
10.30 , 0.323 , -0.310 , -49.751 , 0
10.35 , 0.326 , -0.312 , -49.751 , 0
10.40 , 0.328 , -0.315 , -49.643 , 0
10.45 , 0.330 , -0.318 , -49.751 , 0
10.49 , 0.333 , -0.321 , -49.643 , 0
10.54 , 0.336 , -0.325 , -49.534 , 0
10.61 , 0.340 , -0.329 , -49.426 , 0
10.67 , 0.343 , -0.333 , -49.101 , 0
10.73 , 0.346 , -0.336 , -49.426 , 0
10.78 , 0.349 , -0.339 , -49.426 , 0
10.83 , 0.351 , -0.342 , -49.318 , 0
10.88 , 0.353 , -0.345 , -49.318 , 0
10.93 , 0.356 , -0.348 , -49.318 , 0
10.97 , 0.359 , -0.351 , -49.101 , 0
11.02 , 0.361 , -0.354 , -49.101 , 0
11.07 , 0.364 , -0.357 , -48.992 , 0
11.12 , 0.366 , -0.360 , -48.992 , 0
11.16 , 0.370 , -0.364 , -48.992 , 0
11.23 , 0.373 , -0.368 , -48.884 , 0
11.29 , 0.377 , -0.371 , -48.776 , 0
11.36 , 0.380 , -0.376 , -48.450 , 0
11.42 , 0.383 , -0.379 , -48.667 , 0
11.47 , 0.386 , -0.382 , -48.776 , 0
11.52 , 0.389 , -0.385 , -48.667 , 0
11.57 , 0.391 , -0.388 , -48.667 , 0
11.61 , 0.394 , -0.391 , -48.559 , 0
11.66 , 0.396 , -0.394 , -48.559 , 0
11.71 , 0.399 , -0.397 , -48.559 , 0
11.76 , 0.402 , -0.400 , -48.450 , 0
11.80 , 0.404 , -0.403 , -48.450 , 0
11.85 , 0.408 , -0.407 , -48.342 , 0
11.92 , 0.412 , -0.411 , -48.125 , 0
11.98 , 0.415 , -0.415 , -48.125 , 0
12.04 , 0.419 , -0.420 , -47.692 , 0
12.11 , 0.422 , -0.423 , -48.017 , 0
12.16 , 0.425 , -0.426 , -47.908 , 0
12.21 , 0.428 , -0.429 , -47.908 , 0
12.25 , 0.431 , -0.432 , -47.800 , 0
12.30 , 0.433 , -0.435 , -47.800 , 0
12.35 , 0.436 , -0.438 , -47.692 , 0
12.40 , 0.439 , -0.441 , -47.583 , 0
12.45 , 0.442 , -0.444 , -47.583 , 0
12.49 , 0.445 , -0.448 , -47.475 , 0
12.54 , 0.448 , -0.451 , -47.367 , 0
12.59 , 0.451 , -0.455 , -47.367 , 0
12.65 , 0.455 , -0.459 , -47.258 , 0
12.72 , 0.459 , -0.463 , -46.716 , 0
12.78 , 0.463 , -0.467 , -46.933 , 0
12.83 , 0.466 , -0.470 , -47.041 , 0
12.88 , 0.469 , -0.473 , -46.825 , 0
12.92 , 0.471 , -0.476 , -46.716 , 0
12.97 , 0.474 , -0.479 , -46.716 , 0
13.02 , 0.476 , -0.482 , -46.499 , 0
13.07 , 0.479 , -0.484 , -46.391 , 0
13.12 , 0.481 , -0.486 , -46.174 , 0
13.16 , 0.483 , -0.488 , -45.957 , 0
13.21 , 0.485 , -0.491 , -45.524 , 0
13.28 , 0.488 , -0.493 , -45.199 , 0
13.34 , 0.490 , -0.495 , -44.657 , 0
13.40 , 0.492 , -0.497 , -43.898 , 0
13.47 , 0.493 , -0.498 , -43.356 , 1
13.52 , 0.493 , -0.498 , -43.248 , 1
13.56 , 0.496 , -0.501 , -40.646 , 1
13.61 , 0.499 , -0.503 , -36.961 , 1
13.66 , 0.503 , -0.506 , -32.409 , 1
13.71 , 0.508 , -0.508 , -27.748 , 1
13.76 , 0.513 , -0.510 , -22.979 , 1
13.80 , 0.518 , -0.512 , -18.318 , 1
13.85 , 0.523 , -0.513 , -13.874 , 1
13.90 , 0.528 , -0.514 , -9.647 , 1
13.95 , 0.535 , -0.514 , -4.119 , 1
14.01 , 0.541 , -0.514 , 1.084 , 1
14.07 , 0.550 , -0.513 , 7.154 , 1
14.16 , 0.556 , -0.512 , 12.031 , 1
14.20 , 0.561 , -0.510 , 15.608 , 1
14.25 , 0.566 , -0.509 , 18.752 , 1
14.30 , 0.571 , -0.507 , 21.786 , 1
14.36 , 0.577 , -0.504 , 25.688 , 1
14.41 , 0.582 , -0.501 , 28.398 , 1
14.46 , 0.586 , -0.499 , 30.891 , 1
14.51 , 0.590 , -0.496 , 33.493 , 1
14.56 , 0.595 , -0.493 , 35.986 , 1
14.60 , 0.600 , -0.489 , 39.346 , 1
14.67 , 0.605 , -0.484 , 42.597 , 1
14.73 , 0.609 , -0.479 , 45.741 , 1
14.79 , 0.614 , -0.474 , 49.534 , 1
14.86 , 0.617 , -0.470 , 51.811 , 1
14.91 , 0.620 , -0.466 , 53.978 , 1
14.96 , 0.622 , -0.463 , 56.146 , 1
15.00 , 0.625 , -0.459 , 58.314 , 1
15.05 , 0.627 , -0.455 , 60.482 , 1
15.10 , 0.629 , -0.451 , 62.433 , 1
15.15 , 0.631 , -0.447 , 64.492 , 1
15.19 , 0.632 , -0.443 , 66.443 , 1
15.24 , 0.634 , -0.439 , 68.394 , 1
15.29 , 0.635 , -0.435 , 70.237 , 1
15.34 , 0.637 , -0.430 , 72.405 , 1
15.40 , 0.639 , -0.424 , 74.572 , 1
15.47 , 0.640 , -0.417 , 77.391 , 1
15.55 , 0.641 , -0.412 , 79.125 , 1
15.59 , 0.642 , -0.407 , 80.642 , 1
15.64 , 0.643 , -0.403 , 81.943 , 1
15.69 , 0.643 , -0.398 , 83.135 , 1
15.74 , 0.644 , -0.394 , 84.328 , 1
15.79 , 0.644 , -0.389 , 85.520 , 1
15.83 , 0.644 , -0.384 , 86.604 , 1
15.88 , 0.645 , -0.380 , 87.688 , 1
15.93 , 0.645 , -0.375 , 88.663 , 1
15.98 , 0.645 , -0.371 , 89.747 , 1
16.02 , 0.645 , -0.364 , 91.048 , 1
16.09 , 0.644 , -0.358 , 92.240 , 1
16.15 , 0.644 , -0.351 , 93.866 , 1
16.23 , 0.643 , -0.344 , 94.733 , 1
16.28 , 0.643 , -0.339 , 95.600 , 1
16.33 , 0.642 , -0.334 , 96.359 , 1
16.38 , 0.642 , -0.330 , 97.118 , 1
16.43 , 0.641 , -0.325 , 97.876 , 1
16.47 , 0.640 , -0.320 , 98.527 , 1
16.52 , 0.640 , -0.315 , 99.177 , 1
16.57 , 0.639 , -0.311 , 99.827 , 1
16.62 , 0.638 , -0.306 , 100.478 , 1
16.66 , 0.637 , -0.301 , 101.128 , 1
16.71 , 0.636 , -0.295 , 101.887 , 1
16.78 , 0.634 , -0.288 , 102.646 , 1
16.84 , 0.632 , -0.281 , 103.946 , 1
16.92 , 0.631 , -0.274 , 104.163 , 1
16.97 , 0.629 , -0.269 , 104.597 , 1
17.02 , 0.628 , -0.265 , 105.247 , 1
17.06 , 0.627 , -0.260 , 105.572 , 1
17.11 , 0.625 , -0.255 , 106.006 , 1
17.16 , 0.624 , -0.250 , 106.439 , 1
17.21 , 0.623 , -0.246 , 106.873 , 1
17.26 , 0.621 , -0.241 , 107.306 , 1
17.30 , 0.620 , -0.236 , 107.631 , 1
17.35 , 0.617 , -0.230 , 108.173 , 1
17.42 , 0.615 , -0.223 , 108.607 , 1
17.48 , 0.613 , -0.217 , 109.041 , 1
17.54 , 0.610 , -0.210 , 110.016 , 1
17.61 , 0.608 , -0.204 , 110.016 , 1
17.66 , 0.607 , -0.200 , 110.341 , 1
17.70 , 0.605 , -0.195 , 110.666 , 1
17.75 , 0.603 , -0.190 , 111.100 , 1
17.80 , 0.601 , -0.186 , 111.317 , 1
17.85 , 0.599 , -0.181 , 111.534 , 1
17.90 , 0.597 , -0.176 , 111.859 , 1
17.94 , 0.596 , -0.171 , 112.184 , 1
17.99 , 0.593 , -0.166 , 112.401 , 1
18.04 , 0.591 , -0.162 , 112.726 , 1
18.09 , 0.589 , -0.155 , 113.159 , 1
18.15 , 0.586 , -0.149 , 113.485 , 1
18.22 , 0.583 , -0.141 , 114.352 , 1
18.30 , 0.579 , -0.134 , 114.243 , 1
18.34 , 0.577 , -0.130 , 114.460 , 1
18.39 , 0.575 , -0.125 , 114.677 , 1
18.44 , 0.573 , -0.120 , 115.002 , 1
18.49 , 0.571 , -0.116 , 115.219 , 1
18.54 , 0.568 , -0.111 , 115.436 , 1
18.58 , 0.566 , -0.106 , 115.544 , 1
18.63 , 0.564 , -0.101 , 115.761 , 1
18.68 , 0.562 , -0.097 , 115.978 , 1
18.73 , 0.559 , -0.092 , 116.194 , 1
18.78 , 0.556 , -0.085 , 116.628 , 1
18.84 , 0.553 , -0.079 , 116.845 , 1
18.90 , 0.550 , -0.072 , 117.170 , 1
18.97 , 0.546 , -0.066 , 117.387 , 1
19.02 , 0.544 , -0.062 , 117.712 , 1
19.06 , 0.541 , -0.057 , 117.929 , 1
19.11 , 0.539 , -0.052 , 118.362 , 1
19.16 , 0.536 , -0.048 , 118.579 , 1
19.21 , 0.534 , -0.043 , 118.796 , 1
19.25 , 0.531 , -0.038 , 119.121 , 1
19.30 , 0.528 , -0.033 , 119.338 , 1
19.35 , 0.526 , -0.029 , 119.554 , 1
19.40 , 0.523 , -0.024 , 119.988 , 1
19.45 , 0.521 , -0.020 , 120.313 , 1
19.50 , 0.517 , -0.014 , 120.747 , 1
19.56 , 0.515 , -0.010 , 121.397 , 1
19.62 , 0.511 , -0.005 , 122.589 , 1
19.69 , 0.509 , -0.002 , 123.131 , 1
19.73 , 0.507 , 0.001 , 124.107 , 2
19.78 , 0.507 , 0.002 , 124.649 , 2
19.83 , 0.506 , 0.004 , 123.240 , 2
19.88 , 0.503 , 0.008 , 119.554 , 2
19.93 , 0.501 , 0.013 , 115.327 , 2
19.97 , 0.498 , 0.020 , 110.992 , 2
20.02 , 0.496 , 0.027 , 106.548 , 2
20.07 , 0.495 , 0.033 , 102.104 , 2
20.12 , 0.494 , 0.040 , 97.768 , 2
20.17 , 0.493 , 0.050 , 92.132 , 2
20.23 , 0.494 , 0.059 , 86.821 , 2
20.31 , 0.495 , 0.068 , 81.618 , 2
20.37 , 0.498 , 0.079 , 75.440 , 2
20.42 , 0.500 , 0.085 , 71.971 , 2
20.47 , 0.503 , 0.091 , 68.611 , 2
20.52 , 0.505 , 0.098 , 65.359 , 2
20.57 , 0.508 , 0.103 , 62.216 , 2
20.61 , 0.512 , 0.109 , 59.181 , 2
20.66 , 0.515 , 0.114 , 56.146 , 2
20.71 , 0.519 , 0.119 , 53.111 , 2
20.76 , 0.523 , 0.123 , 50.293 , 2
20.81 , 0.527 , 0.128 , 47.475 , 2
20.85 , 0.532 , 0.133 , 43.681 , 2
20.92 , 0.538 , 0.138 , 39.996 , 2
20.98 , 0.544 , 0.142 , 36.419 , 2
21.06 , 0.552 , 0.147 , 32.084 , 2
21.11 , 0.556 , 0.150 , 29.482 , 2
21.16 , 0.561 , 0.152 , 27.206 , 2
21.20 , 0.566 , 0.154 , 25.038 , 2
21.25 , 0.571 , 0.157 , 22.762 , 2
21.30 , 0.576 , 0.158 , 20.703 , 2
21.35 , 0.581 , 0.160 , 18.643 , 2
21.40 , 0.586 , 0.162 , 16.692 , 2
21.45 , 0.591 , 0.163 , 14.958 , 2
21.49 , 0.597 , 0.164 , 13.115 , 2
21.54 , 0.604 , 0.166 , 10.839 , 2
21.60 , 0.611 , 0.167 , 8.671 , 2
21.67 , 0.619 , 0.168 , 6.720 , 2
21.75 , 0.627 , 0.168 , 4.119 , 2
21.80 , 0.633 , 0.169 , 2.710 , 2
21.84 , 0.638 , 0.169 , 1.409 , 2
21.89 , 0.644 , 0.169 , 0.217 , 2
21.94 , 0.649 , 0.169 , -1.084 , 2
21.99 , 0.655 , 0.168 , -2.168 , 2
22.04 , 0.660 , 0.168 , -3.252 , 2
22.08 , 0.665 , 0.168 , -4.336 , 2
22.13 , 0.671 , 0.167 , -5.203 , 2
22.18 , 0.677 , 0.166 , -6.612 , 2
22.24 , 0.684 , 0.166 , -7.912 , 2
22.31 , 0.691 , 0.164 , -8.996 , 2
22.37 , 0.699 , 0.163 , -9.864 , 2
22.44 , 0.705 , 0.162 , -11.273 , 2
22.48 , 0.710 , 0.161 , -12.140 , 2
22.53 , 0.716 , 0.160 , -12.790 , 2
22.58 , 0.721 , 0.158 , -13.657 , 2
22.63 , 0.726 , 0.157 , -14.416 , 2
22.68 , 0.731 , 0.156 , -15.066 , 2
22.72 , 0.736 , 0.154 , -15.717 , 2
22.77 , 0.741 , 0.153 , -16.475 , 2
22.82 , 0.746 , 0.151 , -17.234 , 2
22.87 , 0.751 , 0.149 , -17.884 , 2
22.92 , 0.758 , 0.147 , -18.535 , 2
22.98 , 0.765 , 0.145 , -19.402 , 2
23.04 , 0.772 , 0.142 , -20.269 , 2
23.11 , 0.779 , 0.140 , -21.028 , 2
23.16 , 0.784 , 0.138 , -21.570 , 2
23.20 , 0.789 , 0.135 , -22.112 , 2
23.25 , 0.794 , 0.133 , -22.762 , 2
23.30 , 0.799 , 0.131 , -23.304 , 2
23.35 , 0.805 , 0.129 , -23.846 , 2
23.40 , 0.810 , 0.126 , -24.279 , 2
23.44 , 0.815 , 0.124 , -24.821 , 2
23.49 , 0.820 , 0.122 , -25.255 , 2
23.54 , 0.825 , 0.119 , -25.797 , 2
23.59 , 0.832 , 0.116 , -26.447 , 2
23.65 , 0.839 , 0.112 , -27.098 , 2
23.72 , 0.846 , 0.109 , -27.748 , 2
23.78 , 0.853 , 0.105 , -27.856 , 2
23.84 , 0.860 , 0.101 , -28.940 , 2
23.89 , 0.865 , 0.098 , -29.374 , 2
23.94 , 0.870 , 0.095 , -29.916 , 2
23.99 , 0.875 , 0.092 , -30.241 , 2
24.03 , 0.880 , 0.089 , -30.783 , 2
24.08 , 0.885 , 0.086 , -31.108 , 2
24.13 , 0.891 , 0.083 , -31.542 , 2
24.18 , 0.895 , 0.080 , -31.975 , 2
24.23 , 0.901 , 0.077 , -32.300 , 2
24.27 , 0.906 , 0.073 , -32.842 , 2
24.32 , 0.912 , 0.069 , -33.276 , 2
24.39 , 0.919 , 0.064 , -33.818 , 2
24.45 , 0.927 , 0.059 , -33.818 , 2
24.51 , 0.933 , 0.055 , -34.685 , 2
24.56 , 0.938 , 0.052 , -35.118 , 2
24.61 , 0.943 , 0.048 , -35.444 , 2
24.66 , 0.948 , 0.045 , -35.769 , 2
24.71 , 0.953 , 0.041 , -36.094 , 2
24.75 , 0.958 , 0.037 , -36.419 , 2
24.80 , 0.963 , 0.033 , -36.744 , 2
24.85 , 0.968 , 0.030 , -37.178 , 2
24.90 , 0.973 , 0.026 , -37.503 , 2
24.95 , 0.978 , 0.022 , -37.828 , 2
24.99 , 0.982 , 0.018 , -38.153 , 2
25.04 , 0.988 , 0.014 , -38.695 , 2
25.11 , 0.993 , 0.009 , -39.129 , 2
25.17 , 0.998 , 0.005 , -39.779 , 2
25.22 , 1.001 , 0.003 , -40.430 , 2
25.27 , 1.003 , 0.001 , -40.863 , 2
25.31 , 1.003 , 0.001 , -40.863 , 2
25.36 , 1.003 , 0.001 , -40.755 , 2
25.41 , 1.003 , 0.001 , -40.755 , 2
25.46 , 1.003 , 0.001 , -40.755 , 2
25.50 , 1.003 , 0.001 , -40.755 , 2
25.55 , 1.003 , 0.001 , -40.755 , 2
25.60 , 1.003 , 0.001 , -40.755 , 2
25.65 , 1.003 , 0.001 , -40.755 , 2
25.70 , 1.003 , 0.001 , -40.755 , 2
25.76 , 1.003 , 0.001 , -40.755 , 2
25.82 , 1.003 , 0.001 , -40.755 , 2
25.89 , 1.003 , 0.001 , -40.755 , 2
25.94 , 1.003 , 0.001 , -40.755 , 2
25.98 , 1.003 , 0.001 , -40.755 , 2
26.03 , 1.003 , 0.001 , -40.755 , 2
26.08 , 1.003 , 0.001 , -40.755 , 2
26.13 , 1.003 , 0.001 , -40.755 , 2
26.18 , 1.003 , 0.001 , -40.755 , 2
26.22 , 1.003 , 0.001 , -40.755 , 2
26.29 , 1.003 , 0.001 , -40.755 , 2
26.34 , 1.003 , 0.001 , -40.755 , 2
26.40 , 1.003 , 0.001 , -40.755 , 2
26.46 , 1.003 , 0.001 , -40.755 , 2
26.53 , 1.003 , 0.001 , -40.755 , 2
26.59 , 1.003 , 0.001 , -40.755 , 2
26.64 , 1.003 , 0.001 , -40.755 , 2
26.69 , 1.003 , 0.001 , -40.755 , 2
26.74 , 1.003 , 0.001 , -40.755 , 2
26.78 , 1.003 , 0.001 , -40.755 , 2
26.83 , 1.003 , 0.001 , -40.755 , 2
26.88 , 1.003 , 0.001 , -40.755 , 2
26.93 , 1.003 , 0.001 , -40.755 , 2
26.98 , 1.003 , 0.001 , -40.755 , 2
27.02 , 1.003 , 0.001 , -40.755 , 2
27.07 , 1.003 , 0.001 , -40.755 , 2
27.14 , 1.003 , 0.001 , -40.755 , 2
27.20 , 1.003 , 0.001 , -40.755 , 2
27.26 , 1.003 , 0.001 , -40.755 , 2
27.31 , 1.003 , 0.001 , -40.755 , 2
27.36 , 1.003 , 0.001 , -40.755 , 2
27.41 , 1.003 , 0.001 , -40.755 , 2
27.46 , 1.003 , 0.001 , -40.755 , 2
27.50 , 1.003 , 0.001 , -40.755 , 2
27.55 , 1.003 , 0.001 , -40.755 , 2
27.60 , 1.003 , 0.001 , -40.755 , 2
27.65 , 1.003 , 0.001 , -40.755 , 2
27.70 , 1.003 , 0.001 , -40.755 , 2
27.74 , 1.003 , 0.001 , -40.755 , 2
27.79 , 1.003 , 0.001 , -40.755 , 2
27.86 , 1.003 , 0.001 , -40.755 , 2
27.92 , 1.003 , 0.001 , -40.755 , 2
27.98 , 1.003 , 0.001 , -40.755 , 2
28.03 , 1.003 , 0.001 , -40.755 , 2
28.08 , 1.003 , 0.001 , -40.755 , 2
28.13 , 1.003 , 0.001 , -40.755 , 2
28.18 , 1.003 , 0.001 , -40.755 , 2
28.22 , 1.003 , 0.001 , -40.755 , 2
28.27 , 1.003 , 0.001 , -40.755 , 2
28.32 , 1.003 , 0.001 , -40.755 , 2
28.37 , 1.003 , 0.001 , -40.755 , 2
