5.04,0.018597707,0.021771623,-0.054568851
10.07,0.57415992,0.016126139,-0.060901676
10.08,0.577335656,0.016164115,-0.060807982
10.09,0.578942239,0.016173834,-0.060751139
10.1,0.580409765,0.016283263,-0.060793783
10.11,0.581883669,0.016471077,-0.060847544
10.12,0.583287716,0.016590457,-0.060825651
10.13,0.586672544,0.016755512,-0.060872929
10.14,0.588218808,0.016805621,-0.060843577
10.15,0.58974427,0.016808392,-0.060802502
10.16,0.591463745,0.016741617,-0.06079023
10.17,0.593275428,0.016688412,-0.060848735
10.18,0.596676111,0.016407903,-0.06089248
10.19,0.598207772,0.016278701,-0.06087135
10.2,0.599879861,0.016187627,-0.060829447
10.21,0.60150671,0.016154999,-0.060805905
10.22,0.603081107,0.016110027,-0.060755967
10.23,0.60623312,0.016003078,-0.06061491
10.24,0.607921183,0.016082507,-0.060496056
10.25,0.60951215,0.016239006,-0.060368554
10.26,0.611030221,0.016241249,-0.060173449
10.27,0.612642348,0.016162407,-0.059955094
10.28,0.616047859,0.016146289,-0.059782233
10.29,0.617697835,0.016151747,-0.059629048
10.3,0.619379282,0.016003691,-0.059482781
10.31,0.621062458,0.01590267,-0.059280217
10.32,0.623007894,0.015875196,-0.059151799
10.33,0.626350641,0.015909858,-0.059080444
10.34,0.627940178,0.015852645,-0.059024475
10.35,0.629564047,0.015732447,-0.0590105
10.36,0.631175637,0.015691962,-0.059075669
10.37,0.632793725,0.015720272,-0.059174701
10.38,0.635921061,0.015580286,-0.059263027
10.39,0.637580514,0.015550349,-0.059409329
10.4,0.639193952,0.015617237,-0.059559419
10.41,0.640763879,0.015643328,-0.059717463
10.42,0.642390609,0.015700255,-0.059812113
10.43,0.646132588,0.015676631,-0.059911164
10.44,0.648009777,0.015638772,-0.060048335
10.45,0.649771154,0.015612647,-0.060122648
10.46,0.651466787,0.015589151,-0.06016273
10.47,0.653324485,0.015562442,-0.060182627
10.48,0.656838536,0.015710875,-0.06018543
10.49,0.658258557,0.015601763,-0.060196402
10.5,0.659705698,0.015467075,-0.06019046
10.51,0.661328793,0.015442949,-0.060248829
10.52,0.662890255,0.015589699,-0.060359654
10.53,0.665709317,0.015572131,-0.060449399
10.54,0.667388678,0.015514425,-0.060534768
10.55,0.669151604,0.015540781,-0.060717074
10.56,0.670928061,0.015630839,-0.060902478
10.57,0.672419131,0.015672952,-0.061021064
10.58,0.676073074,0.015581057,-0.061104119
10.59,0.677827358,0.015688693,-0.061142386
10.6,0.679313719,0.015777517,-0.06118977
10.61,0.680865586,0.015671818,-0.061194616
10.62,0.682661355,0.015476181,-0.061174691
10.63,0.685832083,0.015438057,-0.061183254
10.64,0.687189877,0.015385262,-0.061197778
10.65,0.688627422,0.015326819,-0.061194583
10.66,0.69027406,0.015283931,-0.06122694
10.67,0.691892147,0.015341699,-0.061313482
10.68,0.694779038,0.015479995,-0.061340677
10.69,0.69625169,0.015548607,-0.061386003
10.7,0.698007941,0.015551543,-0.061503233
10.71,0.699894607,0.015611714,-0.061639512
10.72,0.70150429,0.015646378,-0.061780191
10.73,0.704945922,0.015508806,-0.061919292
10.74,0.706846058,0.015536018,-0.062091299
10.75,0.708601713,0.015479819,-0.062221556
10.76,0.710147738,0.015373108,-0.062282632
10.77,0.711660862,0.015400278,-0.062270539
10.78,0.71505022,0.015519359,-0.062292548
10.79,0.716631234,0.015390537,-0.062373021
10.8,0.718057036,0.015340411,-0.062319287
10.81,0.719699562,0.015403499,-0.062225832
10.82,0.721544087,0.015418184,-0.06220732
10.83,0.724869967,0.015342439,-0.062117954
10.84,0.726493597,0.0153561,-0.061914388
10.85,0.728400767,0.015428709,-0.061693003
10.86,0.730213881,0.015543364,-0.061575444
10.87,0.732025743,0.015495475,-0.06153256
10.88,0.735412121,0.015383189,-0.061497913
10.89,0.737073064,0.015384796,-0.061394714
10.9,0.738623559,0.015336885,-0.061396723
10.91,0.740093112,0.015276173,-0.061501038
10.92,0.741472125,0.015243358,-0.061563747
10.93,0.744455397,0.015377128,-0.061578322
10.94,0.746045828,0.015499032,-0.061645172
10.95,0.747527659,0.015647884,-0.061703724
10.96,0.749060452,0.015732747,-0.061634065
10.97,0.750932992,0.015817966,-0.061485582
10.98,0.754813313,0.015823793,-0.061388223
10.99,0.756575644,0.015620012,-0.061321908
11,0.758335114,0.015536832,-0.061255235
11.01,0.760326445,0.015534594,-0.061073408
11.02,0.762069225,0.015401277,-0.060832543
11.03,0.764939666,0.015053022,-0.060704329
11.04,0.766422093,0.015063529,-0.060466257
11.05,0.768014669,0.015075758,-0.06029353
11.06,0.769436479,0.014992394,-0.060268864
11.07,0.770786107,0.014915144,-0.060305677
11.08,0.773903489,0.015072948,-0.060307569
11.09,0.775446296,0.015129449,-0.060314176
11.1,0.77693063,0.015112946,-0.060314775
11.11,0.778617561,0.015096408,-0.060362616
11.12,0.78046006,0.015334589,-0.060448429
11.13,0.783837676,0.015593018,-0.06044201
11.14,0.785593927,0.015494491,-0.060549082
11.15,0.787414312,0.015425398,-0.060661563
11.16,0.789203644,0.015515188,-0.060631781
11.17,0.790864587,0.015559017,-0.060565568
11.18,0.793992102,0.015172778,-0.060552505
11.19,0.795725405,0.015079236,-0.060497478
11.2,0.797311604,0.015029346,-0.06046564
11.21,0.798853695,0.015042519,-0.060417636
11.22,0.800448239,0.014957773,-0.060295513
11.23,0.803802788,0.014922051,-0.060295584
11.24,0.805568695,0.015108693,-0.060308441
11.25,0.807266951,0.01530826,-0.060270709
11.26,0.809033811,0.015249571,-0.060319163
11.27,0.810737848,0.015189637,-0.060426014
11.28,0.814101279,0.015500071,-0.060397209
11.29,0.815761507,0.015457075,-0.060398541
11.3,0.817355633,0.015311749,-0.060344612
11.31,0.819052875,0.015152858,-0.060295335
11.32,0.820724785,0.015122791,-0.060373011
11.33,0.823713601,0.014917716,-0.060363313
11.34,0.825264573,0.014687613,-0.060350705
11.35,0.827071488,0.014548238,-0.060382665
11.36,0.828866005,0.014612626,-0.060413665
11.37,0.830363691,0.014755542,-0.060362826
11.38,0.833644211,0.014769804,-0.060309269
11.39,0.835496187,0.014832377,-0.060267567
11.4,0.837145507,0.014963369,-0.060289729
11.41,0.838632584,0.014979393,-0.060295233
11.42,0.840083778,0.014953084,-0.060181067
11.43,0.84345752,0.015022302,-0.060088782
11.44,0.844955385,0.014914566,-0.060007436
11.45,0.846404374,0.014862576,-0.059883298
11.46,0.848089397,0.014770966,-0.059785876
11.47,0.849674463,0.014748932,-0.059809607
11.48,0.852523625,0.014682178,-0.059879115
11.49,0.853928328,0.014714268,-0.059847344
11.5,0.855663717,0.014839133,-0.059687305
11.51,0.857395411,0.014851307,-0.059596681
11.52,0.859001577,0.014784114,-0.059577476
11.53,0.862457931,0.014740509,-0.059577014
11.54,0.864401102,0.014795434,-0.059534463
11.55,0.866290331,0.014861543,-0.059460241
11.56,0.868054807,0.014756418,-0.059388785
11.57,0.869749367,0.014647515,-0.059327805
11.58,0.873052359,0.014637002,-0.059175122
11.59,0.874628186,0.014694103,-0.059135133
11.6,0.876173019,0.014541423,-0.059246073
11.61,0.877598226,0.014420469,-0.059333502
11.62,0.879152834,0.014473042,-0.059384666
11.63,0.882275462,0.014486341,-0.059456886
11.64,0.883855879,0.014450184,-0.059494662
11.65,0.885502279,0.014566164,-0.05958406
11.66,0.887291253,0.014726873,-0.059665912
11.67,0.889048517,0.01487009,-0.059738247
11.68,0.892355561,0.014802901,-0.059890243
11.69,0.894117296,0.014929127,-0.060015147
11.7,0.8959589,0.015092736,-0.060053445
11.71,0.89760828,0.015069672,-0.060136633
11.72,0.899172068,0.014899408,-0.060206349
11.73,0.902375162,0.014887793,-0.060183381
11.74,0.90408653,0.014889929,-0.060189641
11.75,0.905538023,0.014688043,-0.060208957
11.76,0.907053411,0.014560977,-0.060174552
11.77,0.908665776,0.014565564,-0.060016636
11.78,0.912123501,0.014527326,-0.05996412
11.79,0.913701117,0.014523644,-0.059911085
11.8,0.915442526,0.014557841,-0.059929571
11.81,0.917283237,0.014658317,-0.059962518
11.82,0.918997407,0.014755174,-0.059964897
11.83,0.921774268,0.014816686,-0.060021157
11.84,0.923268855,0.014869935,-0.060112658
11.85,0.924806535,0.014912403,-0.060256205
11.86,0.926027238,0.014830906,-0.060454308
11.87,0.927132487,0.014775788,-0.060728049
11.88,0.930285335,0.014834478,-0.060907771
11.89,0.931946337,0.014778787,-0.061018085
11.9,0.933445632,0.014761897,-0.061110728
11.91,0.935045004,0.014773604,-0.061149249
11.92,0.936670721,0.014683714,-0.061303262
11.93,0.940518677,0.014923595,-0.061563574
11.94,0.942400932,0.014986948,-0.061681852
11.95,0.944274724,0.015037519,-0.061601255
11.96,0.946081877,0.01492938,-0.061518042
11.97,0.947993875,0.014903556,-0.061590475
11.98,0.951391518,0.014754,-0.061651698
11.99,0.953059733,0.014615821,-0.061729242
12,0.954793155,0.014468473,-0.061748523
12.01,0.956368446,0.014381776,-0.06175132
12.02,0.957856297,0.014388484,-0.061763147
12.03,0.960900426,0.014266773,-0.061626533
12.04,0.96258378,0.014273727,-0.061605783
12.05,0.964332819,0.014410187,-0.061797581
12.06,0.965907991,0.014479755,-0.061977624
12.07,0.967376649,0.014493907,-0.061905879
12.08,0.971102238,0.014862726,-0.061844009
12.09,0.972876191,0.014918322,-0.061806869
12.1,0.974581838,0.014842418,-0.061693682
12.11,0.976446033,0.014704168,-0.061515631
12.12,0.978427649,0.014687699,-0.061257474
12.13,0.981823921,0.014581181,-0.061024893
12.14,0.983415782,0.014413802,-0.060753903
12.15,0.985194623,0.01427853,-0.060422336
12.16,0.986982286,0.014163213,-0.060146742
12.17,0.988440394,0.014062058,-0.060075558
12.18,0.991258025,0.014014257,-0.059892882
12.19,0.993048847,0.014112143,-0.059782146
12.2,0.994811714,0.014195321,-0.059850093
12.21,0.996419072,0.014151888,-0.059952201
12.22,0.998023987,0.014159156,-0.059977917
12.23,1.001564026,0.014324634,-0.060014353
12.24,1.003249049,0.014462444,-0.060150854
12.25,1.004751325,0.014559453,-0.060287699
12.26,1.006385207,0.014548089,-0.060341678
12.27,1.008146167,0.014510031,-0.060281276
12.28,1.011320591,0.014283195,-0.060404996
12.29,1.012923479,0.014200786,-0.060519789
12.3,1.014540315,0.014201254,-0.060633131
12.31,1.016193867,0.014110789,-0.060802891
12.32,1.017796278,0.01396611,-0.061036763
12.33,1.02102983,0.013898207,-0.061193672
12.34,1.022888541,0.013981773,-0.061308618
12.35,1.0248276,0.014129734,-0.061408498
12.36,1.026563883,0.014083872,-0.061582742
12.37,1.028454781,0.014109859,-0.061760282
12.38,1.032004595,0.014249891,-0.061878874
12.39,1.03377831,0.014362033,-0.061907716
12.4,1.035538077,0.014279413,-0.061791054
12.41,1.037111759,0.014161353,-0.061618123
12.42,1.038543701,0.014106243,-0.061559724
12.43,1.041618705,0.013947615,-0.061731419
12.44,1.043206692,0.013721603,-0.061895697
12.45,1.04487896,0.013612391,-0.062055948
12.46,1.046647191,0.013583459,-0.062116165
12.47,1.048491955,0.013603782,-0.06213114
12.48,1.051991582,0.013548813,-0.062130761
12.49,1.053910375,0.013642268,-0.062238843
12.5,1.055972338,0.013649882,-0.062444352
12.51,1.057962298,0.013600188,-0.062678888
12.52,1.059701681,0.013556236,-0.06283243
12.53,1.06317246,0.013656601,-0.06285111
12.54,1.064780354,0.01364341,-0.062864003
12.55,1.066288233,0.013569545,-0.062846211
12.56,1.067670465,0.013509581,-0.062858139
12.57,1.069180131,0.013515733,-0.062951054
12.58,1.072477341,0.01355813,-0.06317287
12.59,1.074039936,0.013491225,-0.063343502
12.6,1.07572329,0.013466097,-0.063427497
12.61,1.077542901,0.013424594,-0.063482142
12.62,1.079448342,0.013351992,-0.063510831
12.63,1.082927704,0.013216215,-0.063533062
12.64,1.08473146,0.013168779,-0.063543175
12.65,1.086544871,0.013029648,-0.063562875
12.66,1.088361502,0.012781763,-0.063460056
12.67,1.089937568,0.012633011,-0.063256871
12.68,1.092955589,0.012842248,-0.062948456
12.69,1.094462514,0.012905258,-0.062638297
12.7,1.096042752,0.012867027,-0.062388936
12.71,1.097620845,0.012923361,-0.062202459
12.72,1.099191308,0.013029157,-0.062101552
12.73,1.102776766,0.013140542,-0.061994076
12.74,1.104559779,0.013138315,-0.061849059
12.75,1.106266737,0.013110589,-0.061669746
12.76,1.108020902,0.013129204,-0.061631595
12.77,1.109848976,0.013080809,-0.061720614
12.78,1.113330364,0.01288035,-0.061817182
12.79,1.114755869,0.012809266,-0.061928273
12.8,1.116315842,0.01279185,-0.061988567
12.81,1.117885232,0.012908317,-0.06203916
12.82,1.119418859,0.012899146,-0.061979852
12.83,1.12247169,0.012820809,-0.061976839
12.84,1.124209881,0.012978552,-0.062024902
12.85,1.12582159,0.013090324,-0.062092314
12.86,1.127270937,0.013304079,-0.062123671
12.87,1.128759503,0.013401648,-0.062045302
12.88,1.132415533,0.013489547,-0.061998547
12.89,1.134211779,0.013418891,-0.061912271
12.9,1.13592732,0.013203881,-0.061845522
12.91,1.137717843,0.013113528,-0.061756637
12.92,1.139719963,0.013124783,-0.061732417
12.93,1.143470168,0.013097365,-0.061693764
12.94,1.145080447,0.013076581,-0.061695591
12.95,1.146765113,0.013021979,-0.061779981
12.96,1.14865613,0.012931691,-0.061864278
12.97,1.150412917,0.012845119,-0.061968694
12.98,1.153294206,0.012643453,-0.062021963
12.99,1.154948354,0.01264381,-0.06209104
13,1.156662822,0.012753477,-0.062169489
13.01,1.158028126,0.012676175,-0.0622041
13.02,1.159564614,0.012691261,-0.062205126
13.03,1.163208604,0.012785728,-0.062155412
13.04,1.164907098,0.0128727,-0.062052734
13.05,1.166346908,0.012734453,-0.061845464
13.06,1.16786027,0.012666631,-0.061649334
13.07,1.16953516,0.012735136,-0.061493571
13.08,1.172855496,0.012633408,-0.061411253
13.09,1.174365401,0.012517855,-0.061340573
13.1,1.175942063,0.012470474,-0.061296727
13.11,1.177476406,0.012441299,-0.061290313
13.12,1.179073453,0.01253372,-0.061289339
13.13,1.182174563,0.01250637,-0.061380932
13.14,1.183734059,0.012382044,-0.06145035
13.15,1.18561995,0.012451998,-0.061631054
13.16,1.187557578,0.012471861,-0.061837441
13.17,1.189297438,0.012391707,-0.062046683
13.18,1.192615628,0.012420528,-0.06218123
13.19,1.194329262,0.012516004,-0.062299294
13.2,1.195891857,0.012527172,-0.062390795
13.21,1.197431564,0.012472182,-0.062477259
13.22,1.199081182,0.012508261,-0.062596013
13.23,1.202533722,0.01275214,-0.062570485
13.24,1.203413606,0.012278967,-0.062297377
13.25,1.204485655,0.011958515,-0.061807918
13.26,1.20514214,0.011338109,-0.061002866
13.27,1.206634283,0.011243586,-0.060192014
13.28,1.209994078,0.010935878,-0.059210577
13.29,1.211930275,0.010945303,-0.058199662
13.3,1.213825941,0.011,-0.057142102
13.31,1.215641975,0.010977106,-0.056062904
13.32,1.217351317,0.01081385,-0.054953806
13.33,1.220914602,0.010824079,-0.053907428
13.34,1.222543716,0.010943467,-0.053161297
13.35,1.224071622,0.010848868,-0.052541616
13.36,1.225481033,0.010673863,-0.052193531
13.37,1.22700429,0.010693859,-0.05186637
13.38,1.229894757,0.011003345,-0.051731701
13.39,1.231462717,0.010926452,-0.051623802
13.4,1.232953072,0.010698991,-0.05158898
13.41,1.234625578,0.010821924,-0.051536817
13.42,1.236399651,0.010950454,-0.051439196
13.43,1.239728212,0.010535506,-0.051367308
13.44,1.241401792,0.010369473,-0.051277407
13.45,1.243167996,0.010390729,-0.051183085
13.46,1.24488759,0.010402538,-0.05109742
13.47,1.246632814,0.01032334,-0.05102557
13.48,1.24994266,0.010188607,-0.050870331
13.49,1.251567364,0.010251241,-0.050724018
13.5,1.253136158,0.01036927,-0.050606656
13.51,1.254591107,0.010399131,-0.050542785
13.52,1.256009698,0.01043164,-0.050512038
13.53,1.259169698,0.010679603,-0.050465833
13.54,1.260569096,0.010682072,-0.050427562
13.55,1.262054324,0.010649282,-0.050489977
13.56,1.263574123,0.010621475,-0.050496313
13.57,1.265263319,0.010506334,-0.050458613
13.58,1.268677235,0.010287672,-0.050451811
13.59,1.27040875,0.010152933,-0.050493226
13.6,1.272089958,0.010081589,-0.050494661
13.61,1.27387464,0.009992294,-0.050440698
13.62,1.275597692,0.009898778,-0.050417939
13.63,1.278816223,0.009752978,-0.050400763
13.64,1.280325651,0.009825213,-0.050370828
13.65,1.281916499,0.009907465,-0.050246026
13.66,1.283543944,0.009875724,-0.050193435
13.67,1.285318017,0.009819306,-0.050177319
13.68,1.288807988,0.009882852,-0.050170012
13.69,1.29066956,0.009831605,-0.050133949
13.7,1.292350173,0.009750861,-0.050120453
13.71,1.293959498,0.009815391,-0.050195391
13.72,1.295819402,0.010136652,-0.050106995
13.73,1.299309134,0.010050682,-0.050039937
13.74,1.301051497,0.01012684,-0.050065038
13.75,1.302609921,0.010117055,-0.050169106
13.76,1.304172873,0.009939783,-0.050323378
13.77,1.305763125,0.009845573,-0.050390818
13.78,1.308906078,0.009750031,-0.05059221
13.79,1.310526848,0.009724802,-0.050792975
13.8,1.312207341,0.009732303,-0.05093468
13.81,1.313828349,0.009727119,-0.051080986
13.82,1.315550566,0.009770353,-0.051356837
13.83,1.319155812,0.009831889,-0.051522931
13.84,1.320888638,0.009776299,-0.051660973
13.85,1.322517991,0.009664596,-0.051803679
13.86,1.324223638,0.009606288,-0.05191618
13.87,1.326011062,0.009733761,-0.051996354
13.88,1.329186916,0.009649478,-0.052025405
13.89,1.330134511,0.009328313,-0.052412718
13.9,1.331423283,0.00926981,-0.053025841
13.91,1.332681656,0.009115786,-0.053877328
13.92,1.333882332,0.008934432,-0.054938515
13.93,1.336687684,0.008720985,-0.056184075
13.94,1.338246703,0.009072749,-0.057326867
13.95,1.339742541,0.009214723,-0.05841276
13.96,1.341453075,0.009147868,-0.059396345
13.97,1.343075156,0.009090952,-0.060421048
13.98,1.346574903,0.009109937,-0.061384579
13.99,1.348379016,0.008994767,-0.061948498
14,1.350112557,0.008854799,-0.062376222
14.01,1.351843119,0.008744307,-0.062580816
14.02,1.353649735,0.008741721,-0.062529351
14.03,1.357001662,0.008658538,-0.062340704
14.04,1.358596683,0.008505713,-0.062164875
14.05,1.360187531,0.008393401,-0.061945673
14.06,1.361839056,0.008492175,-0.061827053
14.07,1.363409877,0.008483624,-0.061808271
14.08,1.366587043,0.008377002,-0.061790207
14.09,1.368205905,0.008445027,-0.061768539
14.1,1.369882703,0.008492043,-0.061733385
14.11,1.371472001,0.008507715,-0.061636883
14.12,1.373143911,0.008439129,-0.061557566
14.13,1.376336098,0.008334354,-0.061547469
14.14,1.378057003,0.008387277,-0.061553681
14.15,1.379926324,0.008396631,-0.061553392
14.16,1.381513238,0.008338105,-0.061557081
14.17,1.383056641,0.00824464,-0.061518381
14.18,1.386450648,0.008273613,-0.06149494
14.19,1.388045907,0.0082007,-0.061541466
14.2,1.389748931,0.008189923,-0.061597556
14.21,1.391370535,0.008157745,-0.061684594
14.22,1.393101454,0.00816785,-0.061835285
14.23,1.396587491,0.00837149,-0.061957632
14.24,1.398261309,0.008374375,-0.062047842
14.25,1.400009394,0.008305499,-0.062239681
14.26,1.401601315,0.008279984,-0.062450959
14.27,1.403244257,0.00839141,-0.062656603
14.28,1.40625906,0.008283252,-0.062929213
14.29,1.407743692,0.008180231,-0.063157431
14.3,1.409195542,0.008224627,-0.063347763
14.31,1.410697222,0.008279012,-0.063442562
14.32,1.412174344,0.008296404,-0.063542279
14.33,1.415203333,0.008235729,-0.063673067
14.34,1.416757703,0.008344753,-0.063857526
14.35,1.418496251,0.008523308,-0.063956486
14.36,1.420174599,0.008508259,-0.063993527
14.37,1.421754003,0.008403349,-0.063977209
14.38,1.425053716,0.008448518,-0.063830289
14.39,1.426768184,0.008413098,-0.063725843
14.4,1.42841208,0.00835405,-0.063642058
14.41,1.430122614,0.008163057,-0.063630002
14.42,1.431880951,0.008082531,-0.063556813
14.43,1.435258269,0.008194216,-0.063426125
14.44,1.436864138,0.008118508,-0.063210912
14.45,1.438521743,0.007954843,-0.063069488
14.46,1.44017458,0.007936767,-0.062985703
14.47,1.441873908,0.008148182,-0.062997797
14.48,1.445045352,0.008112903,-0.063040026
14.49,1.446676493,0.008057995,-0.063070837
14.5,1.448275566,0.008193186,-0.06303064
14.51,1.449880719,0.008225083,-0.062966417
14.52,1.451549172,0.008224199,-0.062962042
14.53,1.454763055,0.008123907,-0.062969757
14.54,1.456519127,0.008123558,-0.063052682
14.55,1.458285332,0.008079756,-0.063098942
14.56,1.459998131,0.00807,-0.063119924
14.57,1.461698174,0.007860749,-0.0630527
14.58,1.465127707,0.007686848,-0.062979091
14.59,1.466755271,0.007655588,-0.062869905
14.6,1.468464494,0.007550962,-0.062821928
14.61,1.470172644,0.007442871,-0.062761877
14.62,1.471906781,0.007551551,-0.062732233
14.63,1.47534585,0.007721207,-0.062634708
14.64,1.477093458,0.007729904,-0.062536736
14.65,1.478782415,0.007765716,-0.062387973
14.66,1.480468512,0.008068437,-0.062301939
14.67,1.482198358,0.008169048,-0.062212194
14.68,1.485242605,0.008019593,-0.062162933
14.69,1.486718297,0.007959044,-0.062068326
14.7,1.488239408,0.007831396,-0.061892864
14.71,1.489701152,0.007713707,-0.061757301
14.72,1.491193533,0.007536568,-0.061564118
14.73,1.494160891,0.007275226,-0.061507687
14.74,1.495763659,0.007264743,-0.061488616
14.75,1.497396231,0.007277716,-0.06152987
14.76,1.498952746,0.007258855,-0.061450573
14.77,1.500643611,0.007283392,-0.061367423
14.78,1.504152656,0.007533267,-0.061262592
14.79,1.505859256,0.007582929,-0.061201324
14.8,1.507739782,0.007603707,-0.061202345
14.81,1.509489417,0.007586297,-0.061188635
14.82,1.511153817,0.007610837,-0.06123871
14.83,1.514546394,0.007414583,-0.061179773
14.84,1.516180754,0.007304648,-0.061049932
14.85,1.517701149,0.007230798,-0.060917559
14.86,1.519242883,0.007180864,-0.060889682
14.87,1.520792127,0.00706806,-0.060945467
14.88,1.5238868,0.00701772,-0.061099436
14.89,1.525483131,0.007025294,-0.061209813
14.9,1.527107358,0.006980478,-0.061293546
14.91,1.52879107,0.006960065,-0.061358161
14.92,1.530507803,0.006899651,-0.061401635
14.93,1.534111381,0.007027902,-0.061558265
14.94,1.535920143,0.007134166,-0.061747805
14.95,1.537712216,0.007040448,-0.061887715
14.96,1.539515376,0.00706827,-0.061939473
