time,x,y,theta
11.49,0.276152729988098,-0.535243570804596,-2.26805165010154
11.5,0.275146186351776,-0.536386668682098,-2.27302060154711
11.51,0.273372888565063,-0.538549184799194,-2.2779929540578
11.52,0.27252534031868,-0.539651334285736,-2.28296001631281
11.53,0.27162703871727,-0.540690183639526,-2.28791184253322
11.54,0.270721912384033,-0.541716873645782,-2.29286442118441
11.55,0.269941180944443,-0.542781472206116,-2.29784197405401
11.56,0.268273681402206,-0.544884085655212,-2.30285759021188
11.57,0.267329722642899,-0.545854389667511,-2.30786936180357
11.58,0.266359448432922,-0.546849966049194,-2.31288301800571
11.59,0.265366703271866,-0.547860860824585,-2.31790380747705
11.6,0.264298319816589,-0.548874378204346,-2.32290592007602
11.61,0.261914104223251,-0.551029860973358,-2.32790643632052
11.62,0.260749876499176,-0.552162051200867,-2.33292399298043
11.63,0.259554862976074,-0.553217113018036,-2.33794624360018
11.64,0.258455991744995,-0.554222822189331,-2.34296782903875
11.65,0.257326513528824,-0.555275499820709,-2.34802300233111
11.66,0.255286306142807,-0.557362258434296,-2.35308180464392
11.67,0.254432320594788,-0.558326303958893,-2.35811113613674
11.68,0.253569811582565,-0.559295475482941,-2.36310405507178
11.69,0.252670168876648,-0.560354113578796,-2.36810240274998
11.7,0.251838773488998,-0.561395168304443,-2.37314630822417
11.71,0.250174939632416,-0.56319123506546,-2.37818239459349
11.72,0.249094381928444,-0.564192771911621,-2.38322083279521
11.73,0.248012870550156,-0.56532621383667,-2.38825062825798
11.74,0.246959269046783,-0.566399991512299,-2.39324830473275
11.75,0.245869219303131,-0.56742787361145,-2.39821289450088
11.76,0.243518158793449,-0.569407522678375,-2.40321927564141
11.77,0.242395296692848,-0.570365071296692,-2.40823642679845
11.78,0.241248607635498,-0.571281909942627,-2.41323894832653
11.79,0.240060061216354,-0.572159171104431,-2.41821871179183
11.8,0.238900646567345,-0.572967827320099,-2.42315672666331
11.81,0.236744090914726,-0.574557483196259,-2.42812892816557
11.82,0.23572301864624,-0.575318396091461,-2.43308164010738
11.83,0.234671831130981,-0.576145946979523,-2.43801157710496
11.84,0.233545482158661,-0.577073574066162,-2.44296410117247
11.85,0.232544630765915,-0.578024506568909,-2.44789515089769
11.86,0.230684787034988,-0.579980731010437,-2.45276021419352
11.87,0.229726523160934,-0.58100289106369,-2.45765426597872
11.88,0.228662297129631,-0.581962764263153,-2.46257554308363
11.89,0.227543666958809,-0.582856357097626,-2.46751278578157
11.9,0.226622328162193,-0.583685040473938,-2.47243260159289
11.91,0.224228531122208,-0.585367143154144,-2.47737403814525
11.92,0.222891539335251,-0.586217761039734,-2.48230585275172
11.93,0.221586644649506,-0.587035715579987,-2.48726160297597
11.94,0.220267072319984,-0.587825536727905,-2.49217099404818
11.95,0.218946546316147,-0.588649749755859,-2.49708398640087
11.96,0.216339558362961,-0.590364754199982,-2.50207504133677
11.97,0.215308710932732,-0.591126799583435,-2.50709533003897
11.98,0.214170053601265,-0.591927587985992,-2.51213636358714
11.99,0.213036581873894,-0.592754304409027,-2.51713734002494
12,0.211946845054626,-0.593619823455811,-2.52216535701604
12.01,0.210096046328545,-0.59543639421463,-2.52713031199459
12.02,0.208994284272194,-0.596283197402954,-2.53210672171747
12.03,0.207839637994766,-0.59715473651886,-2.53711421512677
12.04,0.206734985113144,-0.598107814788818,-2.54217410608464
12.05,0.205652981996536,-0.599080622196198,-2.5472765407177
12.06,0.203100189566612,-0.600634694099426,-2.55228091259925
12.07,0.201723039150238,-0.60140997171402,-2.55728428818135
12.08,0.200443044304848,-0.602318346500397,-2.56230834896541
12.09,0.199186012148857,-0.60315465927124,-2.56736160133054
12.1,0.197847262024879,-0.603735029697418,-2.57236935961106
12.11,0.195004180073738,-0.604876220226288,-2.57731429261193
12.12,0.193731561303139,-0.605646371841431,-2.58226713237363
12.13,0.192415282130241,-0.606305062770844,-2.58715017688027
12.14,0.191135287284851,-0.606837272644043,-2.59199416406364
12.15,0.189817547798157,-0.607455611228943,-2.59685549553855
12.16,0.187361225485802,-0.60907906293869,-2.60171832878257
12.17,0.186072960495949,-0.609867632389069,-2.60660802443733
12.18,0.184799998998642,-0.61066198348999,-2.61150345220693
12.19,0.183516845107079,-0.611530840396881,-2.61641812374576
12.2,0.182317525148392,-0.612397849559784,-2.62135744303129
12.21,0.179715186357498,-0.614070475101471,-2.62636284707491
12.22,0.178319603204727,-0.614935457706451,-2.63137328489683
12.23,0.176951691508293,-0.615684866905212,-2.63640702095562
12.24,0.175647363066673,-0.616252422332764,-2.64145267113379
12.25,0.174330815672874,-0.616775810718536,-2.64642518001709
12.26,0.171644955873489,-0.617967188358307,-2.65146907417167
12.27,0.170398384332657,-0.618446469306946,-2.65648451061983
12.28,0.169163078069687,-0.618875861167908,-2.66147228701676
12.29,0.167921811342239,-0.619402587413788,-2.66643183200984
12.3,0.166614025831223,-0.620022177696228,-2.67138968667154
12.31,0.163947194814682,-0.621147751808167,-2.67634794824043
12.32,0.162628784775734,-0.621695220470428,-2.68132626391371
12.33,0.161266162991524,-0.622353315353394,-2.68633024139916
12.34,0.159920752048492,-0.623080849647522,-2.69137804468838
12.35,0.158614531159401,-0.62377142906189,-2.69642732598902
12.36,0.156004667282104,-0.625122964382172,-2.7014665092173
12.37,0.154703751206398,-0.625950217247009,-2.70647096584447
12.38,0.153333947062492,-0.626802742481232,-2.71147370763425
12.39,0.152109652757645,-0.62751442193985,-2.71647397800289
12.4,0.150840073823929,-0.628046989440918,-2.72152749840388
12.41,0.148052781820297,-0.629002094268799,-2.7265930867782
12.42,0.146651104092598,-0.629544913768768,-2.73163604708477
12.43,0.145350739359856,-0.63002872467041,-2.73663970597141
12.44,0.143935158848763,-0.630380690097809,-2.74162602996789
12.45,0.142386764287949,-0.630696594715118,-2.74667079831115
12.46,0.139572843909264,-0.631593286991119,-2.75169654977069
12.47,0.138199299573898,-0.632152140140533,-2.75673639118223
12.48,0.136724084615707,-0.632684528827667,-2.76177727461765
12.49,0.135233759880066,-0.633184790611267,-2.76685450548476
12.5,0.133907869458199,-0.633744418621063,-2.77190144855009
12.51,0.131354510784149,-0.635164797306061,-2.7770230650771
12.52,0.129838660359383,-0.635743319988251,-2.78214398080278
12.53,0.128396824002266,-0.636258959770203,-2.78725057052706
12.54,0.127111285924911,-0.636837601661682,-2.79234360432142
12.55,0.12571008503437,-0.637437999248505,-2.79746428801673
12.56,0.122711703181267,-0.638578593730927,-2.80261732867736
12.57,0.121289737522602,-0.639083921909332,-2.80774040919995
12.58,0.119908586144447,-0.639484584331512,-2.81289506560115
12.59,0.118508271872997,-0.639778852462769,-2.81804439952707
12.6,0.117039695382118,-0.640061914920807,-2.82317845312741
12.61,0.11414098739624,-0.640729963779449,-2.8283196750583
12.62,0.112641982734203,-0.640969812870026,-2.83344094738252
12.63,0.11108860373497,-0.641226530075073,-2.83857737716096
12.64,0.10964746773243,-0.641607105731964,-2.84370607167394
12.65,0.108199872076511,-0.64208048582077,-2.84884139818285
12.66,0.1052291020751,-0.642903029918671,-2.85390623004973
12.67,0.103750959038734,-0.643402695655823,-2.85903428343122
12.68,0.102452747523785,-0.644082248210907,-2.86414823355018
12.69,0.101209059357643,-0.644722521305084,-2.86925749518323
12.7,0.0999217554926872,-0.645229399204254,-2.874419444797
12.71,0.0972255989909172,-0.6461261510849,-2.87953255052898
12.72,0.0959090739488602,-0.646595239639282,-2.88465744382459
12.73,0.094625324010849,-0.647034585475922,-2.88980009900542
12.74,0.0932884365320206,-0.647343695163727,-2.89495141339042
12.75,0.0919321924448013,-0.647546231746674,-2.9000660919349
12.76,0.0890586003661156,-0.647968649864197,-2.90520924427716
12.77,0.0876133367419243,-0.648266553878784,-2.91033532278303
12.78,0.0861658230423927,-0.648540794849396,-2.91540275983955
12.79,0.0846463665366173,-0.648707985877991,-2.92044255838461
12.8,0.0830299630761147,-0.648838698863983,-2.92548185455827
12.81,0.0799811258912086,-0.649510383605957,-2.93047906831749
12.82,0.0784562602639198,-0.649851381778717,-2.93543855051332
12.83,0.0768509656190872,-0.650131940841675,-2.94043313311279
12.84,0.0754189938306808,-0.650430798530579,-2.94545819317762
12.85,0.0741191580891609,-0.650744616985321,-2.95043973140845
12.86,0.0713219419121742,-0.651407837867737,-2.95543031527638
12.87,0.0699036940932274,-0.651743590831757,-2.96044023306965
12.88,0.0686775371432304,-0.651998043060303,-2.96549814516508
12.89,0.0673771724104881,-0.652251303195953,-2.97060994716564
12.9,0.0659719482064247,-0.65254932641983,-2.97574376338361
12.91,0.0628723353147507,-0.653035461902618,-2.98091730376684
12.92,0.0613730885088444,-0.653189420700073,-2.98611093861451
12.93,0.0598849132657051,-0.653313219547272,-2.99128822485437
12.94,0.0582873895764351,-0.653531014919281,-2.99644488470761
12.95,0.0566680766642094,-0.653781890869141,-3.00161711272164
12.96,0.0536000058054924,-0.654103517532349,-3.00682958484214
12.97,0.0520632341504097,-0.654197335243225,-3.01202718779528
12.98,0.0505274124443531,-0.65436053276062,-3.01719702301807
12.99,0.049038965255022,-0.654638528823853,-3.02233087281216
13,0.0476195812225342,-0.654870271682739,-3.02741605335223
13.01,0.0446808747947216,-0.654983878135681,-3.03248519288669
13.02,0.0433429777622223,-0.655117869377136,-3.03758526204047
13.03,0.0420011095702648,-0.655305683612823,-3.04267817118141
13.04,0.0406247600913048,-0.655425131320953,-3.04780401395534
13.05,0.0391799509525299,-0.655470311641693,-3.05293103362308
13.06,0.0361393950879574,-0.655840158462524,-3.05805356116776
13.07,0.0347059145569801,-0.656140029430389,-3.06318739973416
13.08,0.0331780761480331,-0.656347215175629,-3.06835861127302
13.09,0.0316136814653873,-0.656460344791412,-3.07348201689417
13.1,0.030010562390089,-0.65652996301651,-3.07858387702028
13.11,0.0269796885550022,-0.656753480434418,-3.08369319638779
13.12,0.0255419295281172,-0.656756460666656,-3.08878840933291
13.13,0.0240455660969019,-0.656667649745941,-3.09386235511366
13.14,0.0226481035351753,-0.656576573848724,-3.09890569501251
13.15,0.0212306044995785,-0.656566977500916,-3.10397124024702
13.16,0.0185380429029465,-0.656672596931458,-3.10901161501305
13.17,0.0172058679163456,-0.656741261482239,-3.11404770692183
13.18,0.0157961826771498,-0.656779706478119,-3.11907959684111
13.19,0.0144856059923768,-0.656795680522919,-3.12412212121757
13.2,0.0131598645821214,-0.65685772895813,-3.12915327777897
13.21,0.0101424865424633,-0.65695720911026,-3.13419014565593
13.22,0.00865613110363483,-0.656888425350189,-3.1392192132274
13.23,0.00715843960642815,-0.656806588172913,-3.14429599313369
13.24,0.00563128851354122,-0.656771302223206,-3.1494143624471
13.25,0.00401350855827332,-0.656763315200806,-3.15458778241591
13.26,0.000682208687067032,-0.656593322753906,-3.15970572292475
13.27,-0.000937036180403084,-0.656461894512177,-3.16473084182773
13.28,-0.00253312499262393,-0.656395852565765,-3.16958618126109
13.29,-0.00408504577353597,-0.656357645988464,-3.17430517082258
13.3,-0.00534659391269088,-0.656238973140717,-3.17889399773486
13.31,-0.000372858310583979,-0.656837046146393,-3.18254328400511
13.32,-0.000530862249433994,-0.656913459300995,-3.18578076162654
13.33,-0.000785897485911846,-0.65692412853241,-3.18857162636707
13.34,-0.000970735680311918,-0.656883418560028,-3.19089961487199
13.35,-0.00115175149403512,-0.656769037246704,-3.19273640021525
13.36,-0.0012348834425211,-0.656649887561798,-3.19376032254282
13.37,-0.00133674358949065,-0.656556308269501,-3.19443491452085
13.38,-0.00147187523543835,-0.656412839889526,-3.19488288655636
13.39,-0.00153135438449681,-0.656228959560394,-3.19511845062991
13.4,-0.00152248376980424,-0.656029462814331,-3.19513836255048
13.41,-0.00147622858639807,-0.65590763092041,-3.19525849182665
13.42,-0.00138195790350437,-0.655880630016327,-3.19536930456558
13.43,-0.00132211996242404,-0.655911028385162,-3.19544868874288
13.44,-0.00122588034719229,-0.655957341194153,-3.19549838757195
13.45,-0.0012284149415791,-0.656047582626343,-3.19554797166538
13.46,-0.00112552754580975,-0.656234323978424,-3.19559982756267
13.47,-0.00102442316710949,-0.656436443328857,-3.19565660878113
13.48,-0.000942321261391044,-0.656528115272522,-3.19567398615454
13.49,-0.000963310478255153,-0.656567931175232,-3.19565791312894
13.5,-0.000996676739305258,-0.656664490699768,-3.19564188927354
13.51,-0.00100799836218357,-0.656798958778381,-3.19561631359586
13.52,-0.000956242904067039,-0.656835913658142,-3.19559202653248
13.53,-0.0010004760697484,-0.656737565994263,-3.19557825783943
13.54,-0.0011654847767204,-0.656580090522766,-3.19558369784122
13.55,-0.00117698044050485,-0.656543612480164,-3.19559413290618
13.56,-0.00119893869850785,-0.65641576051712,-3.19560404213835
13.57,-0.00131114013493061,-0.656264841556549,-3.19559415597684
13.58,-0.00132241146638989,-0.65615838766098,-3.19559968225116
13.59,-0.00122719677165151,-0.656129002571106,-3.1956227509374
13.6,-0.00114362221211195,-0.656655251979828,-3.19562908869314
13.61,-0.00112681451719254,-0.656634569168091,-3.19563944251903
13.62,-0.00113832938950509,-0.656559884548187,-3.1956412157142
13.63,-0.00119018345139921,-0.656523287296295,-3.19563918958258
13.64,-0.00117684900760651,-0.656469166278839,-3.19563546683899
13.65,-0.00114219449460506,-0.656350016593933,-3.19562382270925
13.66,-0.00113703054375947,-0.656249105930328,-3.19560497552726
13.67,-0.001175198238343,-0.656217217445374,-3.19560189506787
13.68,-0.00117223698180169,-0.656189262866974,-3.19559688228171
13.69,-0.00115062389522791,-0.656142175197601,-3.19559130301449
13.7,-0.00113916280679405,-0.656125724315643,-3.19558107919468
13.71,-0.00112890405580401,-0.656179249286652,-3.1955577820057
13.72,-0.00111310882493854,-0.656273603439331,-3.19554506023041
13.73,-0.00112275569699705,-0.656297206878662,-3.1955334069311
13.74,-0.00113581656478345,-0.656323611736298,-3.19552695458681
13.75,-0.00114242476411164,-0.656441390514374,-3.19552180093512
13.76,-0.00110652251169086,-0.656554281711578,-3.19552734650584
13.77,-0.00111474888399243,-0.656528949737549,-3.19553296921512
13.78,-0.00113962823525071,-0.65643972158432,-3.19553923471167
13.79,-0.00118865608237684,-0.656464755535126,-3.19554025129174
13.8,-0.00114675471559167,-0.656560182571411,-3.19554759675529
13.81,-0.00111502304207534,-0.656543374061584,-3.1955512992234
13.82,-0.00112020561937243,-0.656407177448273,-3.19555302066545
13.83,-0.00114053941797465,-0.656302094459534,-3.19556001526217
13.84,-0.00114864367060363,-0.656337738037109,-3.19556293952175
13.85,-0.00112787378020585,-0.656323850154877,-3.19556356080849
13.86,-0.00113145774230361,-0.656199634075165,-3.19556026645131
13.87,-0.0011733858846128,-0.656176328659058,-3.1955679292457
13.88,-0.00109084416180849,-0.656244695186615,-3.19556230612291
13.89,-0.00112289562821388,-0.656319916248322,-3.19555301512894
13.9,-0.00117171369493008,-0.65631777048111,-3.19553223112356
13.91,-0.00120172090828419,-0.656301200389862,-3.19552060218013
13.92,-0.0011461628600955,-0.656339824199677,-3.19551260177153
13.93,-0.00111361395101994,-0.656380474567413,-3.19551487166252
13.94,-0.00114900118205696,-0.656429767608643,-3.1955184074186
13.95,-0.00114639801904559,-0.656466662883759,-3.19551954209205
13.96,-0.00118128466419876,-0.656469345092773,-3.19552954826354
13.97,-0.00111890234984457,-0.656444609165192,-3.19551954278604
13.98,-0.00109094730578363,-0.656401991844177,-3.1955227599041
13.99,-0.00112497340887785,-0.65643721818924,-3.19553405575107
14,-0.00114254048094153,-0.65641725063324,-3.19555059712489
14.01,-0.001122803427279,-0.656322598457336,-3.19555284138191
14.02,-0.00114778196439147,-0.656272232532501,-3.19554759644185
14.03,-0.00112159363925457,-0.656288921833038,-3.19554024875398
14.04,-0.00113082909956574,-0.656336784362793,-3.19553389290102
14.05,-0.00114630348980427,-0.656333088874817,-3.19553309232679
14.06,-0.00119291455484927,-0.656307816505432,-3.19552100394197
14.07,-0.00114541314542294,-0.656270146369934,-3.19552389828964
14.08,-0.00115787191316485,-0.6562819480896,-3.1955256757737
14.09,-0.00117283628787845,-0.656352341175079,-3.19551957752339
14.1,-0.00112532486673445,-0.656397342681885,-3.195515795543
14.11,-0.0011009736917913,-0.656336903572083,-3.19552154221651
14.12,-0.00117454177234322,-0.656350016593933,-3.1955289867418
14.13,-0.00114413932897151,-0.656419277191162,-3.19554422420541
14.14,-0.00109133101068437,-0.656454682350159,-3.19555088788539
14.15,-0.00105110043659806,-0.656378924846649,-3.19554494875144
14.16,-0.00112133752554655,-0.656311511993408,-3.19554547049884
14.17,-0.00118922023102641,-0.656356513500214,-3.19554591441613
14.18,-0.00115687726065516,-0.65644109249115,-3.19553730555409
14.19,-0.00107555091381073,-0.656412065029144,-3.19553488792172
14.2,-0.00108480989001691,-0.656319856643677,-3.19552765678876
14.21,-0.00118505395948887,-0.656246602535248,-3.19552541306187
14.22,-0.00120974611490965,-0.656295716762543,-3.19553000118977
14.23,-0.00110148405656219,-0.656407415866852,-3.19551295462978
14.24,-0.00117324839811772,-0.656322836875916,-3.19550665836498
14.25,-0.00119956070557237,-0.65625661611557,-3.19551685533299
14.26,-0.00113351130858064,-0.656311273574829,-3.19552223900002
14.27,-0.00107032852247357,-0.65638256072998,-3.19552004590242
14.28,-0.00114967301487923,-0.656399071216583,-3.19551766777355
14.29,-0.00120123254600912,-0.656360387802124,-3.19551179237053
14.3,-0.00113196484744549,-0.656337320804596,-3.19552099442349
14.31,-0.00105815008282661,-0.656364738941193,-3.19551948496049
14.32,-0.00109670124948025,-0.656399190425873,-3.19550940941841
14.33,-0.00116921914741397,-0.656407058238983,-3.19551742191567
14.34,-0.00115902349352837,-0.656410753726959,-3.19552650758637
14.35,-0.00109372450970113,-0.656360983848572,-3.19552677884408
14.36,-0.00114271882921457,-0.656366884708405,-3.19552166757353
14.37,-0.00117785332258791,-0.656375646591187,-3.1955191758915
14.38,-0.00112648075446486,-0.656354010105133,-3.1955246138581
14.39,-0.00112620042636991,-0.656328976154327,-3.19553585048317
14.4,-0.0011476706713438,-0.656325340270996,-3.19551979971113
14.41,-0.00117643410339952,-0.656335055828094,-3.19552428911274
14.42,-0.00115573359653354,-0.656343638896942,-3.19552817970893
14.43,-0.00110440771095455,-0.656345188617706,-3.19553286259543
14.44,-0.00114403525367379,-0.656335055828094,-3.19552237552354
14.45,-0.00117052812129259,-0.656335234642029,-3.19551523014293
14.46,-0.00117028085514903,-0.656343996524811,-3.1955270234246
14.47,-0.00108589511364698,-0.656359672546387,-3.19552678450277
14.48,-0.00111113139428198,-0.656412541866302,-3.19552882512116
14.49,-0.00113800202962011,-0.656384170055389,-3.19552568831676
14.5,-0.00114930886775255,-0.656370520591736,-3.19553215635337
14.51,-0.00112430052831769,-0.656389772891998,-3.1955362169798
14.52,-0.00112124544102699,-0.656388938426971,-3.19554271799143
14.53,-0.0011015092022717,-0.656332790851593,-3.19552694596975
14.54,-0.00114175886847079,-0.656305611133575,-3.1955264714266
14.55,-0.00117620616219938,-0.656334400177002,-3.19553761991517
14.56,-0.00115942116826773,-0.65638256072998,-3.19553711046394
14.57,-0.00111370906233788,-0.656380236148834,-3.19553665279708
14.58,-0.00109125697053969,-0.656322360038757,-3.19553024494932
14.59,-0.00112028792500496,-0.656295239925385,-3.1955178212866
14.6,-0.00113140710163862,-0.656345307826996,-3.19552523269532
14.61,-0.00109946727752686,-0.656366944313049,-3.19551651138809
14.62,-0.00111896824091673,-0.656370282173157,-3.19550610101915
14.63,-0.00115702440962195,-0.656333446502686,-3.19551491831282
14.64,-0.00115332857239991,-0.656318008899689,-3.19552324873031
14.65,-0.00110281025990844,-0.656358540058136,-3.19552287522324
14.66,-0.00110071524977684,-0.656403660774231,-3.19550990312606
14.67,-0.00114331033546478,-0.656395792961121,-3.19551023218118
14.68,-0.00116761680692434,-0.656367778778076,-3.19552072782787
14.69,-0.00110110361129045,-0.656355619430542,-3.19553109533835
14.7,-0.00107683765236288,-0.656350374221802,-3.19552659091528
14.71,-0.00110661273356527,-0.656350612640381,-3.19553054187161
14.72,-0.00118084612768143,-0.656365513801575,-3.19554979631965
14.73,-0.00108866719529033,-0.656339585781097,-3.19554520729202
14.74,-0.00107937341090292,-0.656318426132202,-3.19552791103904
14.75,-0.00115161458961666,-0.656323432922363,-3.19550851007436
14.76,-0.00118275813292712,-0.656347572803497,-3.19551670377417
14.77,-0.0011214567348361,-0.656382083892822,-3.19552245751267
14.78,-0.00110979145392776,-0.656364440917969,-3.19550827732628
14.79,-0.00111979071516544,-0.656324028968811,-3.19549548438615
14.8,-0.00115827086847275,-0.65631103515625,-3.19549240624067
14.81,-0.0011475863866508,-0.656376361846924,-3.1954961746348
14.82,-0.00110974779818207,-0.656408250331879,-3.19549180179392
14.83,-0.00109677796717733,-0.6563880443573,-3.19549827465524
14.84,-0.00115618633572012,-0.656327605247498,-3.19550006100928
14.85,-0.00109990080818534,-0.656379222869873,-3.19551910532013
14.86,-0.001071373000741,-0.656406819820404,-3.19551807853371
14.87,-0.00110634113661945,-0.656371116638184,-3.19551247911664
14.88,-0.00120069924741983,-0.656328499317169,-3.19551831900811
14.89,-0.0011672955006361,-0.656337201595306,-3.1955365826208
14.9,-0.00111391756217927,-0.656381726264954,-3.19554704004207
14.91,-0.00106015882920474,-0.656354427337646,-3.19554035133766
14.92,-0.00112758483737707,-0.656307995319366,-3.19553136953269
14.93,-0.00119073502719402,-0.656330823898315,-3.19552704931423
14.94,-0.00113462097942829,-0.656375348567963,-3.19554297279544
14.95,-0.00108642678242177,-0.656390011310577,-3.19553265355809
14.96,-0.00107603159267455,-0.656370997428894,-3.1955265267827
14.97,-0.00116959773004055,-0.656327545642853,-3.19552618650043
14.98,-0.00112565350718796,-0.656358480453491,-3.19553460151881
14.99,-0.00109422160312533,-0.656380653381348,-3.19553009805694
15,-0.00112612312659621,-0.656350493431091,-3.19551781923869
15.01,-0.00117893808055669,-0.656324923038483,-3.19552174858368
15.02,-0.00111967604607344,-0.656339049339294,-3.19552009084929
15.03,-0.00108319090213627,-0.656369507312775,-3.19552633814184
15.04,-0.00112428935244679,-0.656337916851044,-3.19551357966769
15.05,-0.00119712809100747,-0.656353414058685,-3.19551630536255
15.06,-0.0011768062831834,-0.656400382518768,-3.19552090800732
15.07,-0.00109319249168038,-0.656375885009766,-3.19552384617728
15.08,-0.00108357798308134,-0.656321823596954,-3.19551520716226
15.09,-0.00110872543882579,-0.656330823898315,-3.19550729528043
15.1,-0.00120297900866717,-0.656377196311951,-3.19551539169118
15.11,-0.00107543438207358,-0.656346142292023,-3.19551912946046
15.12,-0.00106286304071546,-0.656315088272095,-3.19551329880599
15.13,-0.00115173473022878,-0.656306564807892,-3.19549873544477
15.14,-0.00122275773901492,-0.656349778175354,-3.19550842166294
15.15,-0.001113535836339,-0.656373977661133,-3.1955118115058
15.16,-0.0010590641759336,-0.656344473361969,-3.19551420723085
15.17,-0.00110636232420802,-0.656323134899139,-3.19551218446945
15.18,-0.00121076079085469,-0.656330764293671,-3.19551609046064
15.19,-0.00115204369649291,-0.656370282173157,-3.19553058802436
15.2,-0.00104216020554304,-0.656377077102661,-3.19554795520342
15.21,-0.00106944004073739,-0.656357169151306,-3.19555200361047
15.22,-0.00117011647671461,-0.656352281570435,-3.19556125571298
15.23,-0.00108423177152872,-0.656376898288727,-3.19558089958698
15.24,-0.00101778283715248,-0.656394243240356,-3.19558833399841
15.25,-0.00110134517308325,-0.656377077102661,-3.1955809484996
15.26,-0.00124582182615995,-0.65634024143219,-3.19558216869697
15.27,-0.00117449322715402,-0.656334459781647,-3.19558029845654
15.28,-0.00107142329216003,-0.656366407871246,-3.19556717116426
15.29,-0.0010443483479321,-0.656380653381348,-3.19555763230309
15.3,-0.00114872655831277,-0.656351864337921,-3.19554162071015
15.31,-0.00120295211672783,-0.656314253807068,-3.19552256567908
15.32,-0.00115286710206419,-0.656343936920166,-3.19551945714117
