0,0,0,NaN
3.89,-0.000711384462192655,0.0304312705993652,-0.0528649710104897
3.9,-0.000636470387689769,0.0303978454321623,-0.0528684420714126
3.91,-0.000601886655203998,0.0303766876459122,-0.052855953226254
3.92,-0.000591465272009373,0.0304256845265627,-0.052838718620338
3.93,-0.000664816878270358,0.0304694138467312,-0.0528344098534894
3.94,-0.000607975525781512,0.0304032266139984,-0.0528317831980203
3.95,-0.000614459218923002,0.0303766708821058,-0.0528187224309444
3.96,-0.000605654495302588,0.0304240789264441,-0.0528122268637714
3.97,-0.000592344673350453,0.0304500572383404,-0.0528081991403417
3.98,-0.00060877442592755,0.0304275918751955,-0.0528026793401086
3.99,-0.000663716404233128,0.0304302666336298,-0.0528003827016585
4,-0.00061453296802938,0.0304934605956078,-0.0528116053221118
4.01,-0.000570160220377147,0.0304767433553934,-0.0528356188382015
4.02,-0.000633334391750395,0.0304031949490309,-0.0528524136649251
4.03,-0.000722415396012366,0.0303743612021208,-0.0528552611498173
4.04,-0.000592186290305108,0.030469324439764,-0.0528469949891557
4.05,-0.000635376083664596,0.0304575432091951,-0.0528587095105851
4.06,-0.000663886254187673,0.0304005444049835,-0.0528673867802993
4.07,-0.000620500417426229,0.0304294638335705,-0.0528845366154495
4.08,-0.000572021177504212,0.030483478680253,-0.0528793785372528
4.09,-0.000709649873897433,0.0304362438619137,-0.0528921738293108
4.1,-0.000660372490528971,0.0303901173174381,-0.0528876915245869
4.11,-0.000569779658690095,0.0304102282971144,-0.0528817426413723
4.12,-0.000582728418521583,0.0304467584937811,-0.052873586600462
4.13,-0.000676557829137892,0.0304323062300682,-0.0528682424995412
4.14,-0.000574805249925703,0.0304290316998959,-0.0528671001581263
4.15,-0.000572214485146105,0.0304032806307077,-0.0528486535982658
4.16,-0.000631025934126228,0.0304031949490309,-0.0528337600141829
4.17,-0.000613909913226962,0.0304166898131371,-0.0528202223832128
4.18,-0.000620591861661524,0.0304437801241875,-0.0528297410651265
4.19,-0.000665242085233331,0.0303903073072433,-0.0528209845689181
4.2,-0.000610152026638389,0.0303899720311165,-0.0528178046317987
4.21,-0.000588573981076479,0.0304218381643295,-0.0528059198546377
4.22,-0.00062175007769838,0.0304836928844452,-0.0528072222082629
4.23,-0.000675417541060597,0.0304741263389587,-0.0528085477635846
4.24,-0.000610692193731666,0.0304026771336794,-0.0528018581117157
4.25,-0.000603605411015451,0.0304545219987631,-0.0528088210071425
4.26,-0.000637674587778747,0.030478473752737,-0.0528308403161499
4.27,-0.000662867212668061,0.0304218363016844,-0.0528443983911054
4.28,-0.000633416988421232,0.0303793102502823,-0.052845747617045
4.29,-0.000611842144280672,0.0304935704916716,-0.0528393810718233
4.3,-0.000650623871479183,0.0305102448910475,-0.0528337636776532
4.31,-0.00064525636844337,0.0304149687290192,-0.0528296134522298
4.32,-0.000572572986129671,0.0303253531455994,-0.0528280779929911
4.33,-0.000601328443735838,0.0303577519953251,-0.0528195784596749
4.34,-0.000686640269123018,0.0304818637669086,-0.0528289672256631
4.35,-0.000615634839050472,0.0304467156529427,-0.0528412026005046
4.36,-0.000559691514354199,0.03040586784482,-0.0528389729531045
4.37,-0.000563299050554633,0.030425850301981,-0.0528172942875896
4.38,-0.000680433702655137,0.03046371974051,-0.052804045413913
4.39,-0.000612122006714344,0.0304190274327993,-0.0528162717348864
4.4,-0.000556792307179421,0.0304069761186838,-0.0528266898944882
4.41,-0.000585738627705723,0.0304238721728325,-0.0528299553606944
4.42,-0.000671046087518334,0.030448267236352,-0.0528226395296038
4.43,-0.000655542651657015,0.0304275471717119,-0.0528461010683762
4.44,-0.000580167281441391,0.0304381866008043,-0.0528608119191711
4.45,-0.000626021530479193,0.0304233748465776,-0.052863296946648
4.46,-0.00062568619614467,0.030421931296587,-0.0528557337051676
4.47,-0.000625293061602861,0.0304411705583334,-0.0528577350266698
4.48,-0.000610757211688906,0.0304360147565603,-0.0528525888617404
4.49,-0.000618503312580287,0.0304069202393293,-0.0528431600750991
4.5,-0.000656299642287195,0.0304406937211752,-0.0528462192434344
4.51,-0.000642448314465582,0.0305144749581814,-0.0528534465388882
4.52,-0.000598961079958826,0.0305146891623735,-0.0528626512774263
4.53,-0.000615015800576657,0.0303980335593224,-0.0528575427982076
4.54,-0.000716856797225773,0.0303501300513744,-0.0528359245130115
4.55,-0.000595012446865439,0.0304740518331528,-0.0528294494464777
4.56,-0.000548144336789846,0.0304747615009546,-0.0528179040387186
4.57,-0.000613950949627906,0.0303962081670761,-0.0528225971115583
4.58,-0.000699963246006519,0.0303572583943605,-0.0528212567485219
4.59,-0.000555064703803509,0.0304964724928141,-0.0528035064809383
4.6,-0.00058587733656168,0.0304602347314358,-0.0527961221065659
4.61,-0.00066417723428458,0.0304192211478949,-0.0527938281340601
4.62,-0.000676324474625289,0.0304118487983942,-0.0527668443242495
4.63,-0.000588471768423915,0.0304850898683071,-0.0527447676999458
4.64,-0.000683237856719643,0.0304646417498589,-0.0527645878848184
4.65,-0.00065531930886209,0.030409000813961,-0.0527717956864852
4.66,-0.000578757375478745,0.0304295867681503,-0.0527864603705136
4.67,-0.000574584235437214,0.030464019626379,-0.0527943320752032
4.68,-0.000702766585163772,0.0304450299590826,-0.0528260744703529
4.69,-0.000635484233498573,0.0303930938243866,-0.0528489540193136
4.7,-0.000571185722947121,0.0304477121680975,-0.0528523248728634
4.71,-0.000597535748966038,0.0304565243422985,-0.0528480004827196
4.72,-0.000693640380632132,0.0303903985768557,-0.0528835209351495
4.73,-0.000655660638585687,0.0303594972938299,-0.052901435509269
4.74,-0.000618553312961012,0.0305040180683136,-0.0528833806860455
4.75,-0.00065014127176255,0.030471857637167,-0.0528662780318037
4.76,-0.000628187612164766,0.0303943455219269,-0.0528581064077738
4.77,-0.000612498028203845,0.0304133296012878,-0.052847307090526
4.78,-0.000613327603787184,0.0304697044193745,-0.0528271741896082
4.79,-0.000634408439509571,0.0304444525390863,-0.052825757249417
4.8,-0.000607943977229297,0.0304142590612173,-0.0528249708236389
4.81,-0.000607541704084724,0.030437283217907,-0.0528223293612831
4.82,-0.000639449048321694,0.0304491072893143,-0.0527985122919586
4.83,-0.000640587008092552,0.0304087400436401,-0.0527836595965581
4.84,-0.00062195910140872,0.0304251052439213,-0.0527757176920752
4.85,-0.000606058805715293,0.0304977670311928,-0.0527757583126257
4.86,-0.00060208176728338,0.0304787047207355,-0.0527709716730193
4.87,-0.000639745499938726,0.0304220356047153,-0.0527809217743812
4.88,-0.000675332499668002,0.0304053798317909,-0.052786770520761
4.89,-0.000597079808358103,0.0304454378783703,-0.0527673704290758
4.9,-0.000585372268687934,0.0304382089525461,-0.0527671432560729
4.91,-0.000692517263814807,0.0303854178637266,-0.0527829668822887
4.92,-0.000722698750905693,0.0303846597671509,-0.0528022371479349
4.93,-0.000606308574788272,0.0304325204342604,-0.0528001460368724
4.94,-0.000638314173556864,0.030472744256258,-0.0528240051017108
4.95,-0.000653421273455024,0.0304239578545094,-0.0528374559040972
4.96,-0.000629978312645108,0.0304259341210127,-0.0528315156806412
4.97,-0.000600985076744109,0.0304518416523933,-0.0528152296314779
4.98,-0.000605812994763255,0.0304605234414339,-0.0528113953429751
4.99,-0.000632299692369998,0.0304287504404783,-0.0528369493395723
5,-0.000606011890340596,0.0304614026099443,-0.0528395047377829
5.01,-0.000579502724576741,0.030476538464427,-0.0528368677655982
5.02,-0.000617919955402613,0.0304325819015503,-0.0528325284641682
5.03,-0.000683328020386398,0.0303861983120441,-0.0528426489807818
5.04,-0.000583484303206205,0.0304521825164557,-0.052835507254682
5.05,-0.000580307096242905,0.0304548088461161,-0.0528284153111749
5.06,-0.000645270454697311,0.0304059535264969,-0.0528393295299878
5.07,-0.000685394450556487,0.0304222088307142,-0.0528401535191461
5.08,-0.000642569386400282,0.0304391179233789,-0.052831582534138
5.09,-0.000597937847487628,0.0304079055786133,-0.052814852865911
5.1,-0.000640576821751893,0.0304021071642637,-0.0528059053838889
5.11,-0.000653409515507519,0.0304340254515409,-0.0527961622048488
5.12,-0.000627775443717837,0.0304652489721775,-0.0527926993024963
5.13,-0.000605908513534814,0.0304740685969591,-0.0527977981726239
5.14,-0.00061456230469048,0.0304352175444365,-0.0527952826187175
5.15,-0.000659166718833148,0.0304033141583204,-0.0528099469136737
5.16,-0.000614112708717585,0.0304113831371069,-0.0528158292479565
5.17,-0.000621054728981107,0.0304482877254486,-0.0528144135339736
5.18,-0.000648510060273111,0.0304305534809828,-0.0528183528099841
5.19,-0.00060820416547358,0.0303862858563662,-0.0528184518810451
5.2,-0.00059222086565569,0.0304753556847572,-0.0528112255930063
5.21,-0.0006329141324386,0.030507855117321,-0.0528088450982509
5.22,-0.00067078962456435,0.0304326228797436,-0.0528026176080588
5.23,-0.000653313938528299,0.0303430818021297,-0.0527943898000639
5.24,-0.000604389351792634,0.0305052530020475,-0.0527933714648876
5.25,-0.000640081649180502,0.0304744150489569,-0.0527815158813811
5.26,-0.000716416107024997,0.0303604453802109,-0.0527869809037587
5.27,-0.000616297649685293,0.0303809121251106,-0.0527968791427352
5.28,-0.000602672575041652,0.030443649739027,-0.0528026005388562
5.29,-0.000667448330204934,0.0304398704320192,-0.0528363912508711
5.3,-0.000659028708469123,0.0304118450731039,-0.0528777025107901
5.31,-0.000598675396759063,0.0304220989346504,-0.0528915446897477
5.32,-0.000626872933935374,0.0303950682282448,-0.0529037536465045
5.33,-0.000641713908407837,0.0303845051676035,-0.0529114390090105
5.34,-0.000607435358688235,0.0304568465799093,-0.0529275556916882
5.35,-0.000604348722845316,0.0304552316665649,-0.0529336835230799
5.36,-0.000609816168434918,0.0304297991096973,-0.0529200364643257
5.37,-0.00067331682657823,0.0304083246737719,-0.0529013537299694
5.38,-0.000683671503793448,0.0304502416402102,-0.0529096230075479
5.39,-0.000579476007260382,0.0304488651454449,-0.0528898258655119
5.4,-0.000641143065877259,0.030402947217226,-0.0528651259989037
5.41,-0.000732378335669637,0.030388604849577,-0.0528511063537612
5.42,-0.000642262282781303,0.0303875058889389,-0.0528584024576835
5.43,-0.000589087838307023,0.0304181762039661,-0.0528627380791753
5.44,-0.000650906760711223,0.0303838960826397,-0.0528608477516769
5.45,-0.000668362248688936,0.0303617436438799,-0.0528601253279292
5.46,-0.000618555815890431,0.0303974188864231,-0.0528703351908188
5.47,-0.000607732101343572,0.030425077304244,-0.0528941344308008
5.48,-0.000662897131405771,0.0304200761020184,-0.0528866800384321
5.49,-0.000595185556448996,0.0304244179278612,-0.0528799688626327
5.5,-0.000583729648496956,0.0304693263024092,-0.0528790197485099
5.51,-0.00062822550535202,0.0304904077202082,-0.0528955281409986
5.52,-0.000715448637492955,0.0304221399128437,-0.052892626849323
5.53,-0.00065882143098861,0.0304182711988688,-0.0528910453441778
5.54,-0.000587586720939726,0.0304510705173016,-0.0528821614910607
5.55,-0.000648741784971207,0.0304322615265846,-0.0528784846569562
5.56,-0.000674505310598761,0.0304069463163614,-0.052878202028766
5.57,-0.000634924101177603,0.0303801484405994,-0.0528735990164235
5.58,-0.000601465464569628,0.0304059404879808,-0.0528777822718081
5.59,-0.000659130339045078,0.0304246377199888,-0.052878439474506
5.6,-0.000658490986097604,0.0304665323346853,-0.052876665657451
5.61,-0.000647747714538127,0.0304419100284576,-0.0528730516478294
5.62,-0.000621344777755439,0.0303797964006662,-0.052871892104227
5.63,-0.000591837801039219,0.03041054867208,-0.0528713269448271
5.64,-0.000668894906993955,0.0304768346250057,-0.0528836702557046
5.65,-0.00063225842313841,0.0303831491619349,-0.0528775241173813
5.66,-0.000590410956647247,0.0303568802773952,-0.0528651654603895
5.67,-0.000611797557212412,0.0304226595908403,-0.0528574011558047
5.68,-0.000644797866698354,0.0304902903735638,-0.0528470289147966
5.69,-0.000619500991888344,0.0303525328636169,-0.0528538695995542
5.7,-0.000554389436729252,0.030367773026228,-0.0528501382516621
5.71,-0.000627106230240315,0.0304203312844038,-0.0528333560349939
5.72,-0.000706265156622976,0.0304523259401321,-0.0528279270993998
5.73,-0.000647791719529778,0.0304615739732981,-0.0528174864520049
5.74,-0.000559638428967446,0.0304090324789286,-0.0528079488206827
5.75,-0.000669554574415088,0.0304261185228825,-0.0528185676376759
5.76,-0.000747566460631788,0.0304421186447144,-0.0528391287696086
5.77,-0.00061433610972017,0.0304634124040604,-0.0528407413206
5.78,-0.000526614487171173,0.0304453559219837,-0.0528375595755277
5.79,-0.000619497033767402,0.0304164197295904,-0.0528048610789684
5.8,-0.000498466659337282,0.0304685924202204,-0.0526478483172293
5.81,-0.000326340144965798,0.0304689295589924,-0.0522744362236694
5.82,-0.000406880921218544,0.0304191708564758,-0.0516860988865603
5.83,-0.000888217706233263,0.0303271934390068,-0.0509527867856395
5.84,-0.00277058011852205,0.0301659274846315,-0.0498945586420233
5.85,-0.00438523991033435,0.0300685632973909,-0.048685368754376
5.86,-0.00645951740443707,0.0299295913428068,-0.0474031673817423
5.87,-0.00834531616419554,0.0298820957541466,-0.0461268809813591
5.88,-0.0100053772330284,0.0299721602350473,-0.0448741555677072
5.89,-0.011703715659678,0.0303307510912418,-0.0435320694540684
5.9,-0.0115907117724419,0.0306252297013998,-0.0422468221854937
5.91,-0.0107617042958736,0.0308909136801958,-0.0410961711590202
5.92,-0.00894988141953945,0.0310993734747171,-0.0401333812947046
5.93,-0.00713839149102569,0.0312614105641842,-0.0392698514561197
5.94,-0.00353958643972874,0.0314424075186253,-0.0386526157443076
5.95,-0.002083795145154,0.0313844233751297,-0.0381777605662513
5.96,-0.00119078811258078,0.0312147103250027,-0.0378194879196929
5.97,-0.000818922359030694,0.0310365259647369,-0.0375037412609579
5.98,-0.000958506017923355,0.0307968445122242,-0.0371667745647843
5.99,-0.00262942863628268,0.0301135927438736,-0.0368525715094268
6,-0.00385880679823458,0.0298414137214422,-0.0365817350676659
6.01,-0.00509751448407769,0.0297032594680786,-0.0363727502163949
6.02,-0.00621441705152392,0.029701417312026,-0.0361737898779381
6.03,-0.00711010675877333,0.0297014713287354,-0.036052695359956
6.04,-0.00788591057062149,0.0300421267747879,-0.0360979958635701
6.05,-0.00776512175798416,0.0304047986865044,-0.0362067724928655
6.06,-0.00753796799108386,0.0307392477989197,-0.0363155105021678
6.07,-0.00703238043934107,0.0309862159192562,-0.0364531007372228
6.08,-0.00639938656240702,0.0311319194734097,-0.0366387631113517
6.09,-0.00516405701637268,0.0314083509147167,-0.0369068019434116
6.1,-0.00485724350437522,0.0313577763736248,-0.0371799799673912
6.11,-0.00459083262830973,0.0312589183449745,-0.0374394909543692
6.12,-0.00433690380305052,0.0311762280762196,-0.0376558058367176
6.13,-0.0043288366869092,0.0310474503785372,-0.0378126122411855
6.14,-0.0046987640671432,0.030612651258707,-0.0378036154978576
6.15,-0.00490386597812176,0.0303746089339256,-0.0376892082317405
6.16,-0.00499142799526453,0.0302525274455547,-0.0375046309802818
6.17,-0.00517503125593066,0.0301965139806271,-0.0372640265743235
6.18,-0.00528454873710871,0.0301570948213339,-0.0369868069098496
6.19,-0.00524875754490495,0.0302380751818419,-0.0367510262529857
6.2,-0.00526013039052486,0.0303350277245045,-0.0365468515689416
6.21,-0.00531628355383873,0.0305016208440065,-0.0364058378937203
6.22,-0.00531575456261635,0.0306802559643984,-0.0363387211266493
6.23,-0.00533910840749741,0.0308259110897779,-0.0363408917923184
6.24,-0.00545029155910015,0.0309947207570076,-0.0364205649119984
6.25,-0.00547452084720135,0.0310709420591593,-0.0365317917640778
6.26,-0.00547229452058673,0.0311007834970951,-0.0366607334006505
6.27,-0.00542729441076517,0.0310466587543488,-0.0367813503942007
6.28,-0.00538779515773058,0.0309480018913746,-0.0368781369063525
6.29,-0.00528471637517214,0.03081164509058,-0.0369423362819099
6.3,-0.00523032806813717,0.0306981839239597,-0.0369913393981688
6.31,-0.00510907638818026,0.0305938422679901,-0.0370158014466248
6.32,-0.00504107633605599,0.0305249467492104,-0.0370035576673158
6.33,-0.00501261930912733,0.0304601136595011,-0.0369575921345022
6.34,-0.00506366509944201,0.0304047726094723,-0.0369070291712803
6.35,-0.00506450980901718,0.030418248847127,-0.0368758821417392
6.36,-0.00512510351836681,0.0304803997278214,-0.0368417722967939
6.37,-0.00521336356177926,0.030564920976758,-0.0368171064759625
6.38,-0.00528841465711594,0.0306497681885958,-0.0368103987837859
6.39,-0.00531021691858768,0.0307735465466976,-0.0368045351371061
6.4,-0.00537359714508057,0.0308116525411606,-0.0368180246234234
6.41,-0.00537554686889052,0.0308817122131586,-0.0368265272960225
6.42,-0.00536017911508679,0.0309489462524652,-0.0368410303647453
6.43,-0.0052978009916842,0.0309798121452332,-0.0368630051256533
6.44,-0.00527005968615413,0.0308442581444979,-0.0368835368188099
6.45,-0.00522145349532366,0.0307660587131977,-0.0368905063163614
6.46,-0.00516264047473669,0.0307344198226929,-0.0369039723792562
6.47,-0.00510985963046551,0.0307152960449457,-0.0369079836222816
6.48,-0.00519254431128502,0.0306493379175663,-0.036915043003554
6.49,-0.00513235526159406,0.0305056311190128,-0.0369488295022887
6.5,-0.00510990340262651,0.030409038066864,-0.0372337828775679
6.51,-0.0050536678172648,0.0303259938955307,-0.0382105522554585
6.52,-0.00498380092903972,0.0302718672901392,-0.0403013712151866
6.53,-0.00502411369234324,0.0302439332008362,-0.0437727132973376
6.54,-0.0054423208348453,0.0305288955569267,-0.0500842260039244
6.55,-0.00584015808999538,0.0309051275253296,-0.05791760952882
6.56,-0.00611657975241542,0.0312650464475155,-0.0672202847711602
6.57,-0.00642133038491011,0.0315972343087196,-0.0780144440238202
6.58,-0.00668763322755694,0.0318173244595528,-0.0902635491821197
6.59,-0.00688496837392449,0.031847357749939,-0.105661022379424
6.6,-0.00678495271131396,0.031524233520031,-0.122457409663156
6.61,-0.00650823768228292,0.0311430338770151,-0.140212618122267
6.62,-0.00622860994189978,0.0306793171912432,-0.158460618488013
6.63,-0.00607518991455436,0.0301275029778481,-0.176924841013585
6.64,-0.00572456326335669,0.0292244665324688,-0.19569491340565
6.65,-0.00557895237579942,0.0289271622896194,-0.21460601193237
6.66,-0.00550961634144187,0.0288293696939945,-0.233641575518967
6.67,-0.00556879444047809,0.0288591794669628,-0.252781062224743
6.68,-0.00577031308785081,0.028891310095787,-0.272026953390009
6.69,-0.00622247718274593,0.0291673168540001,-0.29133386396195
6.7,-0.00649531604722142,0.0294278487563133,-0.3106419091041
6.71,-0.00678513292223215,0.0296508651226759,-0.329928927934589
6.72,-0.00705232005566359,0.0298194959759712,-0.349189072497649
6.73,-0.00713657448068261,0.0299274921417236,-0.368389141543419
6.74,-0.00726849539205432,0.0300843864679337,-0.387706160733449
6.75,-0.00735685508698225,0.0301008261740208,-0.406985947088063
6.76,-0.00728772720322013,0.030034376308322,-0.426226757224489
6.77,-0.00709827523678541,0.0298667699098587,-0.445457916537097
6.78,-0.00706210220232606,0.0297167766839266,-0.464633741518535
6.79,-0.00718309124931693,0.0292408242821693,-0.483734254091363
6.8,-0.00713656796142459,0.0290468987077475,-0.502818390921719
6.81,-0.00710268644616008,0.028899896889925,-0.521895109454554
6.82,-0.00730567425489426,0.0287935584783554,-0.540928052110551
6.83,-0.00745771778747439,0.0287052057683468,-0.559970909972524
6.84,-0.00749716861173511,0.0286580100655556,-0.578922099937941
6.85,-0.00759746925905347,0.0287367906421423,-0.597864833238472
6.86,-0.00776271149516106,0.02879867143929,-0.616842635190109
6.87,-0.00781027786433697,0.028839610517025,-0.635825365162911
6.88,-0.00782745145261288,0.0288853328675032,-0.654851103606582
6.89,-0.0078447200357914,0.0289201196283102,-0.673952636109895
6.9,-0.00779197225347161,0.028890373185277,-0.693004258127376
6.91,-0.00771482614800334,0.0287798792123795,-0.712021005678029
6.92,-0.00761674297973514,0.028591251000762,-0.7310640915765
6.93,-0.00749119417741895,0.0283365454524755,-0.750139698291881
6.94,-0.00746138906106353,0.0279387198388577,-0.769123176879607
6.95,-0.00744339171797037,0.0277571342885494,-0.788114121027208
6.96,-0.00745399715378881,0.0276529006659985,-0.807146266866223
6.97,-0.00751922419294715,0.0276179928332567,-0.826182494416354
6.98,-0.00759146455675364,0.0276209730654955,-0.845241975408444
6.99,-0.00767192244529724,0.0276869758963585,-0.864239487701707
7,-0.00771520053967834,0.0278285350650549,-0.883222817336253
7.01,-0.00787731353193521,0.0279208309948444,-0.902240657204681
7.02,-0.00794810615479946,0.0279507450759411,-0.921325595493776
7.03,-0.00803874805569649,0.0279589798301458,-0.940321124409606
7.04,-0.00822600722312927,0.0279369205236435,-0.959358468994788
7.05,-0.00825242605060339,0.0279465988278389,-0.978352605193059
7.06,-0.00830465834587812,0.0279424078762531,-0.997255999718671
7.07,-0.00836155191063881,0.0279264431446791,-1.01620312612042
7.08,-0.00830989889800549,0.0278112329542637,-1.03511785961598
7.09,-0.00835868716239929,0.027560506016016,-1.05400270510789
7.1,-0.00839517824351788,0.027601158246398,-1.07295903465917
7.11,-0.00838353298604488,0.0276213213801384,-1.0919185361131
7.12,-0.00840898044407368,0.0276072267442942,-1.11081689185024
7.13,-0.00842352584004402,0.0275469701737165,-1.12976544055755
7.14,-0.00848566740751266,0.0274498555809259,-1.14876441133234
7.15,-0.00844105519354343,0.0273061152547598,-1.16784696119678
7.16,-0.00843587890267372,0.0272481869906187,-1.18702691490562
7.17,-0.0085269957780838,0.0272405669093132,-1.20614038700538
7.18,-0.00859427265822887,0.0272503811866045,-1.22528309216033
7.19,-0.00852388050407171,0.0271977074444294,-1.2444313470413
7.2,-0.00861062109470367,0.0271323882043362,-1.26353096048539
7.21,-0.00870202109217644,0.0270506013184786,-1.28264461073304
7.22,-0.00883422046899796,0.0269139371812344,-1.30176273508759
7.23,-0.00885073747485876,0.0268189162015915,-1.32094087157498
7.24,-0.00902850553393364,0.0265707932412624,-1.34012585536067
7.25,-0.00905043166130781,0.0264271125197411,-1.35924842377184
7.26,-0.00912151765078306,0.0263493787497282,-1.37829819607364
7.27,-0.00916995480656624,0.0263452660292387,-1.39739493275997
7.28,-0.00926932878792286,0.0262486469000578,-1.41650450067429
7.29,-0.00933011714369059,0.0260308030992746,-1.43562975872054
7.3,-0.00931104645133018,0.025991927832365,-1.45480746973411
7.31,-0.00930129271000624,0.0258998237550259,-1.47395087685683
7.32,-0.00935234222561121,0.0257669202983379,-1.49312403274907
7.33,-0.00932246819138527,0.0256871934980154,-1.51231929647047
7.34,-0.00915747415274382,0.0256191845983267,-1.53160376975543
7.35,-0.00928630400449038,0.0257260221987963,-1.55086840745625
7.36,-0.00939944945275784,0.0258657354861498,-1.57017488186451
7.37,-0.0094320410862565,0.0259331818670034,-1.58953183441993
7.38,-0.0095242578536272,0.0260195191949606,-1.60887430888109
7.39,-0.00977420806884766,0.0263171941041946,-1.62816001539924
7.4,-0.00997908599674702,0.0264318976551294,-1.64739571343946
7.41,-0.0100633827969432,0.0265096165239811,-1.66658250134496
7.42,-0.0101796537637711,0.0264532510191202,-1.6857763354989
7.43,-0.0102969855070114,0.0263116750866175,-1.70498414005041
7.44,-0.0104458760470152,0.0257164873182774,-1.72407464584408
7.45,-0.010508855804801,0.0254427753388882,-1.74319985770098
7.46,-0.0105468984693289,0.025348387658596,-1.76233512233382
7.47,-0.0106093138456345,0.0253347344696522,-1.78146979673073
7.48,-0.0105901788920164,0.0252210814505816,-1.80063472594841
7.49,-0.0105166602879763,0.0251882299780846,-1.81991849043023
7.5,-0.0104778427630663,0.0252776965498924,-1.83914608249068
7.51,-0.0105621321126819,0.0254092961549759,-1.85845845344857
7.52,-0.0106187518686056,0.0254384633153677,-1.87782949964829
7.53,-0.0106173194944859,0.0253139175474644,-1.89727226368034
7.54,-0.010842464864254,0.0252541787922382,-1.91680914492394
7.55,-0.0109768304973841,0.0252367369830608,-1.93633279451648
7.56,-0.0111668631434441,0.0250470582395792,-1.95588016029571
7.57,-0.0112778870388865,0.0248113386332989,-1.97540657009512
7.58,-0.0114310113713145,0.0246487874537706,-1.99495694393607
7.59,-0.0116328243166208,0.0246711280196905,-2.01442196721691
7.6,-0.0117692546918988,0.0245613045990467,-2.03396502216072
7.61,-0.0119634438306093,0.0243774354457855,-2.05351232871272
7.62,-0.0120009649544954,0.0242539197206497,-2.07307095766222
7.63,-0.01210543140769,0.0242648497223854,-2.09258088858815
7.64,-0.0122790094465017,0.0242428835481405,-2.11202856360563
7.65,-0.0122594274580479,0.0241982117295265,-2.13151426991814
7.66,-0.0122837144881487,0.0242110956460238,-2.15101138385156
7.67,-0.0123822838068008,0.024339597672224,-2.17054375085483
7.68,-0.0124228438362479,0.0244754757732153,-2.19004351211984
7.69,-0.0122410524636507,0.0247076731175184,-2.20965154310004
7.7,-0.0123364357277751,0.0247726552188396,-2.22917181714266
7.71,-0.0124209485948086,0.0248655434697866,-2.2486404396291
7.72,-0.012389893643558,0.0249640475958586,-2.26808123902327
7.73,-0.0123835206031799,0.0249826014041901,-2.28754084962943
7.74,-0.0127258878201246,0.0247976165264845,-2.30699847220117
7.75,-0.0129178883507848,0.0246974192559719,-2.32635247496154
7.76,-0.013074261136353,0.0246363505721092,-2.34570082071129
7.77,-0.0132771702483296,0.0245845504105091,-2.36499958116325
7.78,-0.0135433115065098,0.0244244839996099,-2.3843289296237
7.79,-0.0137121547013521,0.0242515299469233,-2.40369469527826
7.8,-0.0136909857392311,0.0243081822991371,-2.42308007276695
7.81,-0.0138025544583797,0.0243742484599352,-2.44247449828022
