0,0,-0,NaN
0.1,-0.0155583713203669,-0.179876580834389,NaN
0.2,-0.0156531892716885,-0.179993569850922,NaN
0.3,-0.0156307257711887,-0.180040434002876,NaN
0.4,-0.0154894553124905,-0.179823338985443,NaN
0.5,-0.0156558305025101,-0.179991587996483,NaN
0.6,-0.0156335234642029,-0.18002624809742,NaN
0.7,-0.0154851926490664,-0.179837927222252,NaN
0.8,-0.015592297539115,-0.17997807264328,NaN
0.9,-0.015656515955925,-0.180020421743393,NaN
1,-0.0155155602842569,-0.179872468113899,8.6919152560609e-05
1.1,-0.0155959473922849,-0.179956287145615,9.13905021060313e-05
1.2,-0.0156515743583441,-0.179989486932755,9.29981635621542e-05
1.3,-0.0155495619401336,-0.179880365729332,0.000102428873693636
1.4,-0.015591305680573,-0.179920449852943,9.96111669156188e-05
1.5,-0.0156654454767704,-0.179997310042381,0.000110527511008898
1.6,-0.0155207272619009,-0.179900765419006,0.000103086056501563
1.7,-0.015585383400321,-0.17991977930069,0.000106078120794994
1.8,-0.0156654547899961,-0.180020958185196,9.82144813534637e-05
1.9,-0.0155375394970179,-0.179939568042755,9.78578459690195e-05
2,-0.0155433434993029,-0.179887190461159,9.34586852539386e-05
2.1,-0.0156348925083876,-0.179982215166092,9.13551534112276e-05
2.2,-0.015607207082212,-0.179943606257439,7.74385321816855e-05
2.3,-0.0155673222616315,-0.179893180727959,7.46828360380002e-05
2.4,-0.0156010529026389,-0.179990619421005,8.29249152967909e-05
2.5,-0.0155695537105203,-0.179948806762695,7.55289218505158e-05
2.6,-0.0155496001243591,-0.179942145943642,8.27400071567743e-05
2.7,-0.015558023005724,-0.179992511868477,8.34556751624253e-05
2.8,-0.0155618982389569,-0.179960682988167,8.93014282434181e-05
2.9,-0.0155817493796349,-0.179993629455566,7.64048126395543e-05
3,-0.0155739774927497,-0.179993033409119,8.78154527727866e-05
3.1,-0.0155884744599462,-0.179994150996208,8.96429958898579e-05
3.2,-0.0155311115086079,-0.17997619509697,0.000110538382995739
3.3,-0.0155607610940933,-0.179950252175331,0.000114870323084702
3.4,-0.0156007958576083,-0.17999142408371,0.000114097867953415
3.5,-0.0155513007193804,-0.179973766207695,0.000106491332146607
3.6,-0.0155371809378266,-0.179895266890526,0.00010692550966757
3.7,-0.0156221594661474,-0.179985150694847,0.000105443641154264
3.8,-0.015576527453959,-0.179961711168289,0.000105324223746399
3.9,-0.0155644305050373,-0.179906517267227,0.000116920650459591
4,-0.0156147135421634,-0.17997482419014,0.000110536939872982
4.1,-0.0155763570219278,-0.179954305291176,0.000112386627796132
4.2,-0.0155618283897638,-0.179911702871323,0.000104467095934898
4.3,-0.0156175782904029,-0.179974913597107,0.000107176809360028
4.4,-0.0155807845294476,-0.179989531636238,0.000118284790335871
4.5,-0.0154995676130056,-0.179940834641457,0.000123641584713569
4.6,-0.0155860912054777,-0.179994970560074,0.000131444877377665
4.7,-0.0155868427827954,-0.180005818605423,0.000134719421858655
4.8,-0.0155300488695502,-0.179960891604424,0.0001168400145036
4.9,-0.0155740883201361,-0.179964676499367,0.000106897710602038
5,-0.015615951269865,-0.179991886019707,0.000104891176952929
5.1,-0.015584765933454,-0.179957583546638,9.81162724624526e-05
5.2,-0.0156506821513176,-0.179942458868027,0.000108645672767964
5.3,-0.0155786219984293,-0.179974257946014,0.000109459110919578
5.4,-0.0155247431248426,-0.1799276471138,9.01618943461338e-05
5.5,-0.0156270712614059,-0.17993152141571,9.82161688852873e-05
5.6,-0.0156260430812836,-0.180013507604599,9.35007293061638e-05
5.7,-0.0155547196045518,-0.179908752441406,8.55151486710788e-05
5.8,-0.0156535785645247,-0.179938673973083,9.27103465043336e-05
5.9,-0.0156396795064211,-0.180040538311005,0.000103207951418088
6,-0.0154491094872355,-0.179849416017532,0.000110232572298975
6.1,-0.0156048927456141,-0.179961234331131,0.00011323113335612
6.2,-0.0156211340799928,-0.180053859949112,0.000110106540506941
6.3,-0.0155181214213371,-0.179925560951233,0.000100968107452359
6.4,-0.0155439916998148,-0.179934084415436,0.000113547211337305
6.5,-0.0156134441494942,-0.180032819509506,0.000105710833531246
6.6,-0.0155436163768172,-0.179924219846725,0.000112519979294202
6.7,-0.0155235370621085,-0.179902046918869,0.000108226837987703
6.8,-0.0156273115426302,-0.179967954754829,0.000113739072878769
6.9,-0.0155451353639364,-0.179920524358749,0.000117876314640456
7,-0.0155226169154048,-0.179959028959274,0.000117295825699982
7.1,-0.0156407635658979,-0.180019915103912,0.000125848155695624
7.2,-0.0154838254675269,-0.179930105805397,0.000115646870965427
7.3,-0.0155513323843479,-0.17994312942028,0.000131431238585767
7.4,-0.0156683418899775,-0.179985031485558,0.000137667780025052
7.5,-0.0155005427077413,-0.179941564798355,0.000139552775539922
7.6,-0.0154881738126278,-0.179899364709854,0.000137562909133857
7.7,-0.0156423300504684,-0.18000303208828,0.000149250727434768
7.8,-0.0155531791970134,-0.179988950490952,0.000143122261175898
7.9,-0.015552899800241,-0.179905578494072,0.000147506159557776
8,-0.0156223978847265,-0.180022671818733,0.000151635658492081
8.1,-0.0155559061095119,-0.179960802197456,0.000157251344449468
8.2,-0.0155745074152946,-0.179890066385269,0.000157786410403139
8.3,-0.0156534127891064,-0.179977923631668,0.000152166539899468
8.4,-0.0156544055789709,-0.179976284503937,0.000136506293113516
8.5,-0.0155239468440413,-0.179933860898018,0.000133761028368036
8.6,-0.0155614279210567,-0.179951950907707,0.000141002107745706
8.7,-0.0156060680747032,-0.179971098899841,0.000141760886936488
8.8,-0.01554886251688,-0.179976269602776,0.000148011967508472
8.9,-0.0156071288511157,-0.179949462413788,0.000140063368009838
9,-0.0156876500695944,-0.180019438266754,0.000129703728722051
9.1,-0.0155794089660048,-0.179932489991188,0.000105613851682845
9.2,-0.0156246600672603,-0.179927557706833,0.000112321123248241
9.3,-0.015652084723115,-0.180010065436363,0.000120765296351494
9.4,-0.0155409779399633,-0.179931819438934,0.000122733027380049
9.5,-0.0156086832284927,-0.179923564195633,0.000175892314579415
9.6,-0.01506108045578,-0.178945928812027,0.0036642576193903
9.7,-0.0144674004986882,-0.178891912102699,0.0115776752559123
9.8,-0.0136971846222878,-0.179668098688126,0.0215088389698233
9.9,-0.0148355597630143,-0.17889116704464,0.0311875115019572
10,-0.014114479534328,-0.178591579198837,0.0408722081534196
10.1,-0.0139782708138227,-0.17888180911541,0.0505647630383464
10.2,-0.0145593974739313,-0.179085716605186,0.0602371915729725
10.3,-0.0141637697815895,-0.179063022136688,0.0700322679687283
10.4,-0.0136490957811475,-0.178768038749695,0.0843542068534924
10.5,-0.012756796553731,-0.178311228752136,0.103770324183615
10.6,-0.0121699767187238,-0.177894860506058,0.125333056839727
10.7,-0.0111377788707614,-0.177701190114021,0.148015732880772
10.8,-0.0109236855059862,-0.177170604467392,0.17424838000045
10.9,-0.0101823396980762,-0.176797091960907,0.205963046679408
11,-0.00954089779406786,-0.176888883113861,0.243224622746131
11.1,-0.00912526808679104,-0.17636850476265,0.285909410614496
11.2,-0.00839225854724646,-0.176332220435143,0.334066475550012
11.3,-0.00743474904447794,-0.176075533032417,0.387520602710411
11.4,-0.00682092597708106,-0.176035568118095,0.442130339884226
11.5,-0.0063965693116188,-0.176200866699219,0.497152871827774
11.6,-0.00576185714453459,-0.175667211413383,0.552483036113536
11.7,-0.00505542987957597,-0.175676271319389,0.607906133576876
11.8,-0.00442615663632751,-0.175719529390335,0.663290152147694
11.9,-0.00407885387539864,-0.175251394510269,0.719018282877151
12,-0.00347352866083384,-0.175242438912392,0.774664110409654
12.1,-0.00286280852742493,-0.175611764192581,0.830639397246666
12.2,-0.00208367104642093,-0.175640746951103,0.88674174852946
12.3,-0.00190290773753077,-0.175979360938072,0.943118081436944
12.4,-0.00122411921620369,-0.17634679377079,0.999293418307039
12.5,-0.000560420332476497,-0.176425606012344,1.05554254498378
12.6,-5.26171643286943e-05,-0.177040293812752,1.11152681892213
12.7,0.000624080712441355,-0.177138060331345,1.1675165661786
12.8,0.000803570554126054,-0.177427187561989,1.22360205162101
12.9,0.00126052869018167,-0.177498459815979,1.27968646425708
13,0.00168885546736419,-0.177921190857887,1.33569686449521
13.1,0.001982077723369,-0.178181856870651,1.39130908314852
13.2,0.00252446904778481,-0.178403720259666,1.44706139708546
13.3,0.00291814864613116,-0.178759098052979,1.50265010440453
13.4,0.00303226662799716,-0.179263517260551,1.55847035992784
13.5,0.00338222086429596,-0.179697707295418,1.61411098671781
13.6,0.00356562435626984,-0.179554536938667,1.66983442356656
13.7,0.00390096427872777,-0.180472537875175,1.7255208810162
13.8,0.00430515129119158,-0.180591061711311,1.78117599651435
13.9,0.0043033454567194,-0.1809012144804,1.8368349249268
14,0.00497319502756,-0.181075036525726,1.89239885407161
14.1,0.00508383242413402,-0.181563541293144,1.94787442062493
14.2,0.00517487665638328,-0.182092905044556,2.00303193741017
14.3,0.00549198407679796,-0.182450264692307,2.05795284134743
14.4,0.00567381596192718,-0.183197006583214,2.11275360594861
14.5,0.00590466521680355,-0.183702811598778,2.16755773360385
14.6,0.00572037231177092,-0.184292525053024,2.22210055250806
14.7,0.00609805108979344,-0.184505015611649,2.27648222965006
14.8,0.00634715426713228,-0.185156136751175,2.33050546232922
14.9,0.00622088508680463,-0.185754671692848,2.38425981842645
15,0.00635530985891819,-0.186610266566277,2.43797010671382
15.1,0.00687341252341866,-0.186636105179787,2.49146379525556
15.2,0.0062283156439662,-0.187807828187943,2.54480686853161
15.3,0.00665447395294905,-0.18783350288868,2.59808173812389
15.4,0.00645098881796002,-0.188312068581581,2.65105652214182
15.5,0.00595706142485142,-0.189314991235733,2.703936644277
15.6,0.00549587048590183,-0.189778029918671,2.75656051735327
15.7,0.00530527252703905,-0.190179541707039,2.80916263934677
15.8,0.00498864939436316,-0.190798386931419,2.86178801755885
15.9,0.00445379782468081,-0.19125260412693,2.91472746624644
16,0.00395522965118289,-0.191875547170639,2.96765879710765
16.1,0.00405995501205325,-0.191941678524017,3.02099832871977
16.2,0.00339743937365711,-0.192627638578415,3.07422034041288
16.3,0.00293378112837672,-0.192795321345329,3.12752643340296
16.4,0.00273421732708812,-0.193096429109573,3.18099045919238
16.5,0.00224768230691552,-0.193695932626724,3.23460506096403
16.6,0.0015343421837315,-0.193800061941147,3.28849898146332
16.7,0.00073298264760524,-0.193955302238464,3.34277149591995
16.8,0.000302751053823158,-0.193992808461189,3.39721902944203
16.9,-0.000393327209167182,-0.19414946436882,3.45166053184522
17,-0.0015902160666883,-0.194211468100548,3.50667482930706
17.1,-0.00197926606051624,-0.194100454449654,3.56205473558491
17.2,-0.00245276116766036,-0.194222047924995,3.61824584717022
17.3,-0.00289461296051741,-0.194900766015053,3.67485333490475
17.4,-0.00338836782611907,-0.194455370306969,3.73181896264462
17.5,-0.0039570895023644,-0.194406598806381,3.7891748755073
17.6,-0.00455622328445315,-0.194889321923256,3.8470317915757
17.7,-0.00496914936229587,-0.194314524531364,3.90511136311427
17.8,-0.00566028151661158,-0.194464087486267,3.96385003353073
17.9,-0.00627833511680365,-0.194369345903397,4.02287050071373
18,-0.00668627116829157,-0.194047912955284,4.08180795791062
18.1,-0.00736391451209784,-0.194004252552986,4.14088884103791
18.2,-0.00801484286785126,-0.194263219833374,4.19985496300554
18.3,-0.00815005041658878,-0.194513738155365,4.25872344879571
18.4,-0.0089582409709692,-0.193754553794861,4.31743687693818
18.5,-0.00934650748968124,-0.194231897592545,4.37594583443447
18.6,-0.00967631861567497,-0.19388285279274,4.43412219781986
18.7,-0.0107689285650849,-0.193213701248169,4.49182489702717
18.8,-0.0109552536159754,-0.193479120731354,4.54903758837195
18.9,-0.0113445967435837,-0.192286282777786,4.60601419521674
19,-0.0120341330766678,-0.192624747753143,4.66305606043728
19.1,-0.0121202431619167,-0.192320346832275,4.71975000142627
19.2,-0.0128843914717436,-0.191392511129379,4.77632792002842
19.3,-0.013435373082757,-0.191142663359642,4.83268477547833
19.4,-0.0136224776506424,-0.191158682107925,4.88890320952265
19.5,-0.0143094453960657,-0.190574795007706,4.9447988653193
19.6,-0.0145264733582735,-0.190118029713631,5.00034471413717
19.7,-0.0146401468664408,-0.189529955387115,5.05581257512014
19.8,-0.0149454055353999,-0.188931867480278,5.11111392914645
19.9,-0.0151002313941717,-0.188654333353043,5.16604615299252
20,-0.0151576288044453,-0.187421336770058,5.22071637555295
20.1,-0.0147535651922226,-0.187875539064407,5.27150627653417
20.2,-0.0153291281312704,-0.187847316265106,5.31633456013782
20.3,-0.0156297590583563,-0.187274232506752,5.35572921831941
20.4,-0.0152974296361208,-0.187211334705353,5.38962048392804
20.5,-0.0154030993580818,-0.187552869319916,5.41809396207833
20.6,-0.01540448050946,-0.187725991010666,5.44130995409146
20.7,-0.0152352694422007,-0.187522739171982,5.45903225553004
20.8,-0.01538304425776,-0.187520623207092,5.47132941135191
20.9,-0.0153966397047043,-0.187535092234612,5.47834487679641
21,-0.0153420716524124,-0.187495544552803,5.47981890967068
21.1,-0.0153377987444401,-0.187546879053116,5.47954013772828
21.2,-0.0152895860373974,-0.187536403536797,5.47952733648881
21.3,-0.0153428055346012,-0.187526196241379,5.47950749628512
21.4,-0.0153542030602694,-0.187557220458984,5.47950141310473
21.5,-0.0153376860544086,-0.187545165419579,5.47951597948997
21.6,-0.0153135834261775,-0.187464103102684,5.47975729233563
21.7,-0.015239717438817,-0.187222734093666,5.48508078913079
21.8,-0.0152898225933313,-0.186828702688217,5.49588200861539
21.9,-0.0155487358570099,-0.186247080564499,5.51175621354064
22,-0.0157628711313009,-0.185538530349731,5.52679071557608
22.1,-0.0153409894555807,-0.186262428760529,5.54193400580165
22.2,-0.0153022333979607,-0.186604231595993,5.55707627019369
22.3,-0.0154450796544552,-0.186377748847008,5.57219821405967
22.4,-0.0154756279662251,-0.18614462018013,5.58729441012012
22.5,-0.0154421869665384,-0.186155512928963,5.60239661004903
22.6,-0.0154837444424629,-0.186257377266884,5.61724861143189
22.7,-0.0154556343331933,-0.186285108327866,5.62703278211871
22.8,-0.0154793756082654,-0.186263144016266,5.63134286572966
22.9,-0.015509388409555,-0.186258047819138,5.63055671451995
23,-0.0154528375715017,-0.186234354972839,5.63062412684907
23.1,-0.0155310314148664,-0.1862663179636,5.63061017886075
23.2,-0.0155360335484147,-0.186251565814018,5.63054987543604
23.3,-0.0155859757214785,-0.186192482709885,5.63447076540214
23.4,-0.0158822443336248,-0.185679703950882,5.64353606437861
23.5,-0.0154041321948171,-0.185354381799698,5.65627058487184
23.6,-0.0161711778491735,-0.184682607650757,5.66820158614098
23.7,-0.0160473994910717,-0.184890806674957,5.68008486667563
23.8,-0.0155307250097394,-0.185450077056885,5.69199211379597
23.9,-0.0156109919771552,-0.185423165559769,5.70389050393584
24,-0.0158763863146305,-0.185326844453812,5.71576326751469
24.1,-0.0157036688178778,-0.185354217886925,5.7308970641815
24.2,-0.0156071521341801,-0.184590041637421,5.75143619048904
