0.006,0.022403939,0.000798986,-0.023025859,,
5.156,0.234350771,-0.275559843,-1.877662123,,
5.166,0.233961359,-0.276700586,-1.88383491,,
5.176,0.23318705,-0.278802574,-1.889929348,,
5.186,0.232805893,-0.279749542,-1.896006639,,
5.196,0.23245126,-0.280687004,-1.902108367,,
5.206,0.232129619,-0.281666398,-1.90824079,,
5.216,0.231853023,-0.28268525,-1.914378473,,
5.226,0.231219098,-0.284771204,-1.920496129,,
5.236,0.230933979,-0.285788834,-1.926582694,,
5.246,0.230619997,-0.286808938,-1.932671528,,
5.256,0.230295435,-0.287858665,-1.938740528,,
5.266,0.229989499,-0.28887108,-1.94477096,,
5.276,0.229255766,-0.290996939,-1.950768291,,
5.286,0.228868768,-0.291986078,-1.95674863,,
5.296,0.228441954,-0.292914242,-1.962706637,,
5.306,0.228023231,-0.293796718,-1.96866835,,
5.316,0.227506176,-0.294695884,-1.974669582,,
5.326,0.226651609,-0.29643476,-1.980573323,,
5.336,0.226253822,-0.297316313,-1.986482474,,
5.346,0.225856379,-0.298260927,-1.992455531,,
5.356,0.225401834,-0.299211442,-1.998489939,,
5.366,0.22498019,-0.300206363,-2.004581291,,
5.376,0.224281237,-0.302250177,-2.010643593,,
5.386,0.223821998,-0.303289592,-2.016654283,,
5.396,0.223411188,-0.304350317,-2.022619843,,
5.406,0.223036543,-0.305368453,-2.028585101,,
5.416,0.222640201,-0.306313455,-2.034579156,,
5.426,0.221710861,-0.308211803,-2.040712758,,
5.436,0.22134459,-0.309165806,-2.046820058,,
5.446,0.220883027,-0.310138196,-2.052846003,,
5.456,0.220305249,-0.31109634,-2.058824921,,
5.466,0.219631195,-0.312067449,-2.064781795,,
5.476,0.218564391,-0.313982815,-2.07084299,,
5.486,0.218038201,-0.314947605,-2.076966077,,
5.496,0.217442468,-0.315844059,-2.083068433,,
5.506,0.216827109,-0.316735268,-2.089139908,,
5.516,0.216375053,-0.317751497,-2.095195665,,
5.526,0.215535194,-0.319597721,-2.101238019,,
5.536,0.215061501,-0.320427567,-2.107334983,,
5.546,0.214576975,-0.321402639,-2.113404997,,
5.556,0.214152038,-0.322536349,-2.119442084,,
5.566,0.213662684,-0.323610365,-2.125449372,,
5.576,0.212635964,-0.325496644,-2.131489965,,
5.586,0.212093815,-0.326517314,-2.137490604,,
5.596,0.21147269,-0.327542096,-2.143500205,,
5.606,0.210835442,-0.328512251,-2.149556107,,
5.616,0.21022284,-0.329422563,-2.155590249,,
5.626,0.208832383,-0.331141233,-2.161516608,,
5.636,0.208085403,-0.331952572,-2.167397638,,
5.646,0.207423881,-0.332799315,-2.173293236,,
5.656,0.206729099,-0.333691269,-2.179234322,,
5.666,0.205965921,-0.334637135,-2.185263096,,
5.676,0.204589829,-0.336466193,-2.191219391,,
5.686,0.204028592,-0.337429762,-2.197179603,,
5.696,0.20336546,-0.338412791,-2.203169318,,
5.706,0.202724084,-0.339396179,-2.209151183,,
5.716,0.202108979,-0.340328753,-2.215153845,,
5.726,0.20109196,-0.342192262,-2.221162221,,
5.736,0.200489953,-0.343048453,-2.227172618,,
5.746,0.199858844,-0.343854278,-2.233242559,,
5.756,0.199266583,-0.344630897,-2.239313543,,
5.766,0.198608011,-0.345521688,-2.245338473,,
5.776,0.197121546,-0.347520947,-2.251392666,,
5.786,0.196367458,-0.348402321,-2.257448948,,
5.796,0.195558697,-0.34922871,-2.26350404,,
5.806,0.194736391,-0.350051671,-2.269578733,,
5.816,0.193888485,-0.350936979,-2.275651527,,
5.826,0.19233422,-0.352493882,-2.281710915,,
5.836,0.191620126,-0.353235662,-2.287751847,,
5.846,0.190838143,-0.353977889,-2.293767217,,
5.856,0.190018103,-0.354785949,-2.299805763,,
5.866,0.189349428,-0.355643898,-2.305870089,,
5.876,0.188028768,-0.357127458,-2.311941881,,
5.886,0.187295154,-0.357902735,-2.318057565,,
5.896,0.186606228,-0.358792901,-2.324193246,,
5.906,0.186014369,-0.359664321,-2.330292438,,
5.916,0.185377419,-0.360402405,-2.336397609,,
5.926,0.183917761,-0.36199522,-2.342553731,,
5.936,0.183263928,-0.362941682,-2.348746836,,
5.946,0.182564408,-0.363816947,-2.354917583,,
5.956,0.181788668,-0.36457774,-2.360999588,,
5.966,0.180921182,-0.365332723,-2.367078914,,
5.976,0.179413691,-0.366881877,-2.373148773,,
5.986,0.178513587,-0.367670238,-2.379199257,,
5.996,0.177581191,-0.368415833,-2.385237546,,
6.006,0.176692843,-0.3691383,-2.391216791,,
6.016,0.175811842,-0.369893193,-2.397148823,,
6.026,0.174147546,-0.371237367,-2.403012233,,
6.036,0.173278868,-0.371842712,-2.408910124,,
6.046,0.172413528,-0.372430712,-2.414862131,,
6.056,0.171585217,-0.373090386,-2.420835451,,
6.066,0.170786932,-0.373744905,-2.426751895,,
6.076,0.169273511,-0.375079155,-2.432664445,,
6.086,0.168455005,-0.3758201,-2.438597362,,
6.096,0.16768375,-0.376579374,-2.444582446,,
6.106,0.166968927,-0.377386212,-2.450649495,,
6.116,0.166194737,-0.378225356,-2.456769595,,
6.126,0.164563611,-0.379853666,-2.462925021,,
6.136,0.163806632,-0.380686432,-2.468981791,,
6.146,0.162958324,-0.381514698,-2.474991335,,
6.156,0.162026957,-0.382332146,-2.481029979,,
6.166,0.161035404,-0.383073419,-2.487111786,,
6.176,0.159346402,-0.384357154,-2.493203769,,
6.186,0.158365265,-0.384979934,-2.499255251,,
6.196,0.157279983,-0.38557741,-2.505263885,,
6.206,0.15628691,-0.38613376,-2.511254343,,
6.216,0.155433357,-0.386700362,-2.517207283,,
6.226,0.15356262,-0.387932092,-2.523203223,,
6.236,0.152552947,-0.388592511,-2.529248056,,
6.246,0.151709735,-0.389156342,-2.535281527,,
6.256,0.150909722,-0.389630854,-2.54133084,,
6.266,0.150031686,-0.390172035,-2.547414164,,
6.276,0.14819923,-0.3915039,-2.553514681,,
6.286,0.147373229,-0.392237186,-2.559658598,,
6.296,0.146562755,-0.39292717,-2.565795285,,
6.306,0.145649195,-0.393615574,-2.571963104,,
6.316,0.144672781,-0.394332498,-2.578190544,,
6.326,0.142976284,-0.395843774,-2.584385832,,
6.336,0.141996309,-0.3966102,-2.590628631,,
6.346,0.141032234,-0.39731127,-2.596930988,,
6.356,0.140124783,-0.397945374,-2.603248096,,
6.366,0.139279649,-0.398471296,-2.609472413,,
6.376,0.137457252,-0.399302274,-2.615609687,,
6.386,0.136447892,-0.399829,-2.62172485,,
6.396,0.135512009,-0.400402218,-2.627820316,,
6.406,0.134598717,-0.400898516,-2.633903866,,
6.416,0.13363722,-0.401293993,-2.639931347,,
6.426,0.131681845,-0.402008593,-2.645960501,,
6.436,0.130673796,-0.40240258,-2.6519841,,
6.446,0.129689157,-0.402785063,-2.657939871,,
6.456,0.128718883,-0.403235167,-2.66385935,,
6.466,0.127755448,-0.403810143,-2.669816396,,
6.476,0.125856996,-0.405020982,-2.675848848,,
6.486,0.124973185,-0.405589163,-2.681863082,,
6.496,0.124026984,-0.406189144,-2.687927568,,
6.506,0.123117879,-0.406810462,-2.693983622,,
6.516,0.122332871,-0.407376021,-2.700016935,,
6.526,0.12045718,-0.408542573,-2.706104913,,
6.536,0.119455263,-0.40925768,-2.712179376,,
6.546,0.118440032,-0.409811258,-2.718315965,,
6.556,0.117433622,-0.410210669,-2.724454346,,
6.566,0.116393745,-0.410534382,-2.730496449,,
6.576,0.114167407,-0.411138117,-2.736446539,,
6.586,0.11309474,-0.411472142,-2.742406025,,
6.596,0.112083249,-0.411819577,-2.748363784,,
6.606,0.111096852,-0.412215889,-2.754343514,,
6.616,0.11005526,-0.412627846,-2.760364277,,
6.626,0.107995637,-0.413359225,-2.766382292,,
6.636,0.106958359,-0.413716078,-2.772348158,,
6.646,0.105952509,-0.4140715,-2.778269949,,
6.656,0.104996078,-0.414446592,-2.784169994,,
6.666,0.104037762,-0.414823353,-2.79022118,,
6.676,0.102037176,-0.415905118,-2.796461576,,
6.686,0.100993842,-0.416478455,-2.802734218,,
6.696,0.100076035,-0.416970611,-2.808982901,,
6.706,0.099089883,-0.417383522,-2.815164377,,
6.716,0.098071225,-0.417802274,-2.821325893,,
6.726,0.095936723,-0.418597043,-2.827403328,,
6.736,0.094783574,-0.419032276,-2.833524807,,
6.746,0.093693808,-0.419454932,-2.839619051,,
6.756,0.092612058,-0.419805586,-2.845723861,,
6.766,0.091510311,-0.420134574,-2.851768615,,
6.776,0.089311585,-0.420543194,-2.857698199,,
6.786,0.088281929,-0.420643449,-2.863608078,,
6.796,0.087221019,-0.420706719,-2.869494375,,
6.806,0.086226523,-0.420839608,-2.875404516,,
6.816,0.085221291,-0.421050549,-2.881306206,,
6.826,0.083104447,-0.421474457,-2.8872926,,
6.836,0.082045622,-0.421776891,-2.893283969,,
6.846,0.080924287,-0.422107369,-2.899329707,,
6.856,0.079813048,-0.422498852,-2.905383582,,
6.866,0.078748688,-0.422873139,-2.911435281,,
6.876,0.076530509,-0.423618644,-2.917483293,,
6.886,0.07542634,-0.424125493,-2.923564271,,
6.896,0.074406303,-0.424603224,-2.92973823,,
6.906,0.07346718,-0.42495501,-2.935930552,,
6.916,0.07252036,-0.425240189,-2.942122743,,
6.926,0.070273973,-0.425607681,-2.948254283,,
6.936,0.069265954,-0.425709128,-2.954338653,,
6.946,0.068274848,-0.425799519,-2.960382087,,
6.956,0.067165539,-0.425918221,-2.966440788,,
6.966,0.065937817,-0.426035881,-2.972544208,,
6.976,0.063814253,-0.426174968,-2.978622521,,
6.986,0.062671639,-0.42629382,-2.984673533,,
6.996,0.061543185,-0.426382452,-2.990641242,,
7.006,0.060407784,-0.42643708,-2.996604019,,
7.016,0.05938473,-0.426537812,-3.002564491,,
7.026,0.057204802,-0.427029461,-3.008569929,,
7.036,0.056097772,-0.427250981,-3.014628562,,
7.046,0.055071812,-0.427405,-3.020713045,,
7.056,0.054020423,-0.427544504,-3.026805157,,
7.066,0.052901056,-0.42768833,-3.032868417,,
7.076,0.050413702,-0.428088218,-3.039032074,,
7.086,0.049264368,-0.428259403,-3.045195789,,
7.096,0.04805794,-0.428362578,-3.051400065,,
7.106,0.046894081,-0.42844522,-3.057592291,,
7.116,0.045748223,-0.428531617,-3.063768682,,
7.126,0.043620266,-0.428783715,-3.069935355,,
7.136,0.042587321,-0.428859204,-3.076097064,,
7.146,0.041538604,-0.428934604,-3.082270478,,
7.156,0.040489208,-0.429040968,-3.088417502,,
7.166,0.039573789,-0.429163635,-3.094606684,,
7.176,0.037538156,-0.429195046,-3.100792631,,
7.186,0.036339954,-0.429152966,-3.106969993,,
7.196,0.035198394,-0.429165691,-3.113113104,,
7.206,0.034087662,-0.429244488,-3.119270274,,
7.216,0.032826822,-0.429229379,-3.125462389,,
7.226,0.030160757,-0.429168075,-3.131634722,,
7.236,0.028942846,-0.429278702,-3.137871145,,
7.246,0.027814057,-0.429358453,-3.144102736,,
7.256,0.026697122,-0.429343998,-3.150352214,,
7.266,0.025484433,-0.429367125,-3.156606273,,
7.276,0.023380345,-0.429676324,-3.16282695,,
7.286,0.022428039,-0.429723173,-3.169036974,,
7.296,0.021338835,-0.429701179,-3.175263726,,
7.306,0.020219263,-0.429707587,-3.181529404,,
7.316,0.019191468,-0.429761499,-3.187750133,,
7.326,0.017148251,-0.429608434,-3.193886426,,
7.336,0.016003685,-0.429467887,-3.199927393,,
7.346,0.014867399,-0.429385036,-3.205977405,,
7.356,0.013743868,-0.429274142,-3.212018929,,
7.366,0.012645469,-0.429146022,-3.217982389,,
7.376,0.010255178,-0.428916097,-3.223866518,,
7.386,0.009147147,-0.428760856,-3.229741585,,
7.396,0.00806857,-0.428650111,-3.235649766,,
7.406,0.007033653,-0.428587288,-3.241566111,,
7.416,0.00590561,-0.428596616,-3.247585289,,
7.426,0.003771033,-0.428499728,-3.253806735,,
7.436,0.002793205,-0.428359658,-3.260022756,,
7.446,0.001715905,-0.428202689,-3.266181009,,
7.456,0.000653615,-0.428099513,-3.272327063,,
7.466,-0.000373429,-0.428017199,-3.278544738,,
7.476,-0.002377743,-0.427862555,-3.284847445,,
7.486,-0.003324673,-0.427838027,-3.291134226,,
7.496,-0.004343984,-0.427801967,-3.297384548,,
7.506,-0.005336519,-0.427756369,-3.303602087,,
7.516,-0.006252887,-0.427754372,-3.309728794,,
7.526,-0.008259278,-0.427681297,-3.315710361,,
7.536,-0.009265546,-0.427550554,-3.321672867,,
7.546,-0.010198507,-0.427415043,-3.327665621,,
7.556,-0.011230759,-0.427179009,-3.333681126,,
7.566,-0.012265264,-0.426827401,-3.339682617,,
7.576,-0.014457812,-0.426258057,-3.345647849,,
7.586,-0.015538988,-0.425992221,-3.351627535,,
7.596,-0.016779939,-0.425586998,-3.357556035,,
7.606,-0.018047562,-0.425089866,-3.363401755,,
7.616,-0.019302411,-0.424706757,-3.369229874,,
7.626,-0.021441756,-0.424304783,-3.375144535,,
7.636,-0.022490541,-0.424047232,-3.381088741,,
7.646,-0.023576457,-0.423841089,-3.387047935,,
7.656,-0.024546573,-0.423745781,-3.393012111,,
7.666,-0.025438197,-0.423735797,-3.398972247,,
7.676,-0.027212137,-0.42359668,-3.404991167,,
7.686,-0.028165434,-0.423458785,-3.411088686,,
7.696,-0.02911428,-0.423267096,-3.417254398,,
7.706,-0.030167634,-0.423039645,-3.423501592,,
7.716,-0.031240854,-0.422820419,-3.429713252,,
7.726,-0.03355908,-0.422128022,-3.435807074,,
7.736,-0.034714203,-0.421714574,-3.441887523,,
7.746,-0.035862267,-0.421309948,-3.447979783,,
7.756,-0.037013393,-0.420911521,-3.454087257,,
7.766,-0.038172014,-0.420515448,-3.460181952,,
7.776,-0.040380217,-0.419734865,-3.466233479,,
7.786,-0.041280169,-0.419337392,-3.472244266,,
7.796,-0.042333044,-0.418920428,-3.478248573,,
7.806,-0.043375589,-0.418552339,-3.484275005,,
7.816,-0.04441734,-0.418210447,-3.490402487,,
7.826,-0.046381731,-0.417594194,-3.496633088,,
7.836,-0.047531705,-0.417310476,-3.502880575,,
7.846,-0.048558012,-0.417057663,-3.509058444,,
7.856,-0.049519196,-0.416781425,-3.515162229,,
7.866,-0.050467834,-0.416482151,-3.52126143,,
7.876,-0.052435618,-0.415814698,-3.527366594,,
7.886,-0.053329326,-0.415579766,-3.533423996,,
7.896,-0.054212939,-0.415215015,-3.539451062,,
7.906,-0.055256613,-0.414767444,-3.545430488,,
7.916,-0.056378547,-0.414338827,-3.551417114,,
7.926,-0.058330968,-0.413566679,-3.557387616,,
7.936,-0.05940773,-0.413052678,-3.563325134,,
7.946,-0.0605556,-0.412496924,-3.569273751,,
7.956,-0.061629269,-0.411956936,-3.57523868,,
7.966,-0.062534243,-0.411438972,-3.581191985,,
7.976,-0.064460069,-0.410451978,-3.587120678,,
7.986,-0.065445118,-0.409952283,-3.593051314,,
7.996,-0.066362344,-0.409455329,-3.59897147,,
8.006,-0.067191385,-0.409024864,-3.604930869,,
8.016,-0.068037875,-0.408643484,-3.610869106,,
8.026,-0.069816262,-0.407852054,-3.616805281,,
8.036,-0.070772924,-0.407435387,-3.622812205,,
8.046,-0.071695723,-0.407078236,-3.628868702,,
8.056,-0.072643161,-0.406677991,-3.63491978,,
8.066,-0.073640034,-0.406280369,-3.640927951,,
8.076,-0.075461306,-0.405511975,-3.646903213,,
8.086,-0.076371148,-0.40503937,-3.652962395,,
8.096,-0.077343956,-0.404508203,-3.659082486,,
8.106,-0.0782796,-0.404068172,-3.665164955,,
8.116,-0.07916148,-0.403623074,-3.67119051,,
8.126,-0.080843642,-0.402502805,-3.677150059,,
8.136,-0.081780277,-0.401875108,-3.683112711,,
8.146,-0.082746767,-0.401274413,-3.689104716,,
8.156,-0.083763264,-0.400692582,-3.695156434,,
8.166,-0.08475966,-0.400084883,-3.701268345,,
8.176,-0.086907811,-0.398733199,-3.707430289,,
8.186,-0.087924086,-0.398122579,-3.713521224,,
8.196,-0.088845044,-0.397515178,-3.719566468,,
8.206,-0.089741454,-0.396861613,-3.725627103,,
8.216,-0.090680145,-0.396203011,-3.731733018,,
8.226,-0.092359863,-0.395056337,-3.737881983,,
8.236,-0.093084201,-0.394577771,-3.743998885,,
8.246,-0.093911365,-0.394051701,-3.750102825,,
8.256,-0.094848983,-0.393487424,-3.756236046,,
8.266,-0.095741309,-0.392941982,-3.762375723,,
8.276,-0.097344242,-0.391898185,-3.768475474,,
8.286,-0.098333269,-0.391352832,-3.774589502,,
8.296,-0.099366508,-0.390763402,-3.780739888,,
8.306,-0.100300513,-0.390175939,-3.786861433,,
8.316,-0.101175815,-0.389567047,-3.792972581,,
8.326,-0.103089266,-0.388202608,-3.799164368,,
8.336,-0.104066245,-0.3873896,-3.805358475,,
8.346,-0.10492605,-0.386590183,-3.811502851,,
8.356,-0.105760127,-0.385807216,-3.817567503,,
8.366,-0.106619731,-0.385060757,-3.823564816,,
8.376,-0.108433783,-0.383439898,-3.829485509,,
8.386,-0.109258585,-0.382570267,-3.835413451,,
8.396,-0.110072024,-0.381785065,-3.841314706,,
8.406,-0.110875927,-0.381118029,-3.847248275,,
8.416,-0.111622125,-0.380504489,-3.853209054,,
8.426,-0.113065906,-0.379180998,-3.859173171,,
8.436,-0.113826275,-0.378547102,-3.865162666,,
8.446,-0.114678212,-0.378056139,-3.871206338,,
8.456,-0.115506724,-0.377560705,-3.877313138,,
8.466,-0.116328269,-0.376953185,-3.883498967,,
8.476,-0.118162796,-0.375582337,-3.889746391,,
8.486,-0.119102769,-0.374980569,-3.895983262,,
8.496,-0.11995995,-0.374344289,-3.902217,,
8.506,-0.12073195,-0.373548299,-3.908437555,,
8.516,-0.121520467,-0.372700006,-3.914608011,,
8.526,-0.123215586,-0.37093097,-3.920608474,,
8.536,-0.123860419,-0.370239317,-3.926598222,,
8.546,-0.124500327,-0.369484305,-3.932574418,,
8.556,-0.125320762,-0.368647188,-3.938543367,,
8.566,-0.126104444,-0.367707014,-3.9444874,,
8.576,-0.127279893,-0.366145998,-3.950494608,,
8.586,-0.127996862,-0.365339845,-3.956502885,,
8.596,-0.12884064,-0.364501089,-3.962504956,,
8.606,-0.129583701,-0.363758951,-3.968446316,,
8.616,-0.130260944,-0.362984598,-3.974392924,,
8.626,-0.131787151,-0.361474246,-3.980411741,,
8.636,-0.132547334,-0.360748827,-3.986383911,,
8.646,-0.13316606,-0.360099435,-3.992334975,,
8.656,-0.133763462,-0.359495372,-3.998287992,,
8.666,-0.134463489,-0.358851343,-4.004313171,,
8.676,-0.135940209,-0.357490659,-4.01033169,,
8.686,-0.136627987,-0.356689692,-4.0163485,,
8.696,-0.137369394,-0.355887055,-4.022361784,,
8.706,-0.138072565,-0.355124742,-4.028465619,,
8.716,-0.13875401,-0.354319602,-4.034646776,,
8.726,-0.140145704,-0.352395773,-4.040804121,,
8.736,-0.140891641,-0.351490855,-4.046949667,,
8.746,-0.141547844,-0.350557566,-4.053081543,,
8.756,-0.14220649,-0.349543661,-4.059198522,,
8.766,-0.142867476,-0.348574907,-4.065269149,,
8.776,-0.144214168,-0.346841514,-4.071298302,,
8.786,-0.144860834,-0.346023113,-4.077307216,,
8.796,-0.145514071,-0.345270514,-4.083349882,,
8.806,-0.146152958,-0.344494581,-4.089392496,,
8.816,-0.146773741,-0.343577951,-4.095412617,,
8.826,-0.148031399,-0.341997743,-4.101529735,,
8.836,-0.148784131,-0.34123677,-4.107700052,,
8.846,-0.149485141,-0.340388656,-4.11389698,,
8.856,-0.150069669,-0.33944419,-4.120071719,,
8.866,-0.150752008,-0.338424385,-4.126163958,,
8.876,-0.152094632,-0.336576998,-4.132317164,,
8.886,-0.152607858,-0.335657239,-4.138505295,,
8.896,-0.15321283,-0.334768772,-4.144643738,,
8.906,-0.153919548,-0.333740711,-4.150778497,,
8.916,-0.154615641,-0.332644761,-4.156888886,,
8.926,-0.155722186,-0.330808967,-4.162891186,,
8.936,-0.156408831,-0.329848737,-4.168911933,,
8.946,-0.157083005,-0.328936547,-4.174959245,,
8.956,-0.15764159,-0.328037322,-4.180999055,,
8.966,-0.158137739,-0.327063471,-4.18706174,,
8.976,-0.159230649,-0.325077742,-4.193049763,,
8.986,-0.159775317,-0.324070752,-4.198992854,,
8.996,-0.160265043,-0.323085666,-4.204967653,,
9.006,-0.160724893,-0.322092682,-4.210912923,,
9.016,-0.161209539,-0.321094811,-4.216863954,,
9.026,-0.162217602,-0.319174856,-4.22294497,,
9.036,-0.162660897,-0.318287849,-4.228996631,,
9.046,-0.163172796,-0.317255527,-4.235038851,,
9.056,-0.163724735,-0.316228092,-4.241073685,,
9.066,-0.164257675,-0.315293014,-4.247102464,,
9.076,-0.165226594,-0.313553631,-4.253163906,,
9.086,-0.165759325,-0.312684476,-4.259293855,,
9.096,-0.166284561,-0.311826468,-4.265446728,,
9.106,-0.166786149,-0.310922831,-4.271626109,,
9.116,-0.167242229,-0.310023695,-4.277748163,,
9.126,-0.168246433,-0.308122486,-4.283736926,,
9.136,-0.168748289,-0.307118863,-4.289734041,,
9.146,-0.169120982,-0.306150317,-4.295705068,,
9.156,-0.169454157,-0.305167466,-4.301667592,,
9.166,-0.169888705,-0.304106593,-4.307649605,,
9.176,-0.170919642,-0.30172798,-4.313546061,,
9.186,-0.171246216,-0.300604016,-4.319434186,,
9.196,-0.171544969,-0.299632579,-4.325297767,,
9.206,-0.171892077,-0.298675925,-4.331164786,,
9.216,-0.172273561,-0.297595084,-4.337135392,,
9.226,-0.172935694,-0.295437753,-4.343129071,,
9.236,-0.17335254,-0.294458181,-4.349102809,,
9.246,-0.173783854,-0.293387771,-4.355091169,,
9.256,-0.17419745,-0.292304546,-4.361098495,,
9.266,-0.1745397,-0.291271836,-4.367092559,,
9.276,-0.175319925,-0.289297044,-4.373217847,,
9.286,-0.175786704,-0.288410008,-4.379364937,,
9.296,-0.176152989,-0.287522346,-4.385541497,,
9.306,-0.176499993,-0.28659007,-4.391714334,,
9.316,-0.176876813,-0.28565228,-4.3978552,,
9.326,-0.177780747,-0.283804625,-4.404031983,,
9.336,-0.178205922,-0.282681197,-4.410244461,,
9.346,-0.178549692,-0.281560481,-4.416435144,,
9.356,-0.178850263,-0.280359209,-4.422573829,,
9.366,-0.179190353,-0.279240161,-4.428700101,,
9.376,-0.179747164,-0.276894867,-4.434799805,,
9.386,-0.179929644,-0.275803596,-4.440865759,,
9.396,-0.180110291,-0.274722219,-4.446914401,,
9.406,-0.180391312,-0.273635924,-4.45298332,,
9.416,-0.180650577,-0.272538334,-4.459041193,,
9.426,-0.181130886,-0.270237625,-4.465072703,,
9.436,-0.181487814,-0.269103527,-4.471098182,,
9.446,-0.181834802,-0.268097848,-4.477137185,,
9.456,-0.182086721,-0.267045796,-4.483231803,,
9.466,-0.182401314,-0.265936613,-4.489400901,,
9.476,-0.183166862,-0.263789237,-4.495560037,,
9.486,-0.183454692,-0.262833416,-4.501730114,,
9.496,-0.183698833,-0.261928618,-4.507908904,,
9.506,-0.183883533,-0.26091668,-4.514058883,,
9.516,-0.184223384,-0.259886503,-4.5202154,,
9.526,-0.184787706,-0.257633388,-4.526391957,,
9.536,-0.184904143,-0.25657624,-4.532547977,,
9.546,-0.185109898,-0.255438268,-4.538730932,,
9.556,-0.185396984,-0.254252195,-4.544903787,,
9.566,-0.185544819,-0.253115863,-4.550979618,,
9.576,-0.185778245,-0.250719011,-4.557046378,,
9.586,-0.18598485,-0.249543741,-4.563092791,,
9.596,-0.186084315,-0.248391807,-4.569117181,,
9.606,-0.186131984,-0.247303173,-4.575162326,,
9.616,-0.186171412,-0.246245444,-4.581240537,,
9.626,-0.186503693,-0.244263634,-4.587377987,,
9.636,-0.186677963,-0.243245825,-4.593515507,,
9.646,-0.186760098,-0.242213711,-4.599581796,,
9.656,-0.186877668,-0.241226733,-4.605620363,,
9.666,-0.18713282,-0.240331084,-4.61170936,,
9.676,-0.187541112,-0.238508701,-4.617857599,,
9.686,-0.187688768,-0.237509295,-4.623984036,,
9.696,-0.18783401,-0.236488789,-4.630086587,,
9.706,-0.188049585,-0.235412523,-4.636181905,,
9.716,-0.18827486,-0.234355643,-4.642231584,,
9.726,-0.188498423,-0.232070252,-4.648225715,,
9.736,-0.188587382,-0.230953887,-4.654168362,,
9.746,-0.188699931,-0.229764104,-4.660162675,,
9.756,-0.188797787,-0.228621498,-4.666255397,,
9.766,-0.188783675,-0.227523074,-4.67236154,,
9.776,-0.188766658,-0.225113258,-4.678381326,,
9.786,-0.188853323,-0.223990828,-4.684377952,,
9.796,-0.18882288,-0.222892821,-4.690366196,,
9.806,-0.188710406,-0.221841455,-4.696262197,,
9.816,-0.188677534,-0.220772281,-4.702136882,,
9.826,-0.188680246,-0.218755469,-4.708085894,,
9.836,-0.188558385,-0.2178801,-4.714118401,,
9.846,-0.188508049,-0.216970086,-4.720160496,,
9.856,-0.188552305,-0.215988994,-4.726113969,,
9.866,-0.188747346,-0.21486038,-4.732046836,,
9.876,-0.188830346,-0.212914333,-4.737985581,,
9.886,-0.188891023,-0.211805731,-4.744002678,,
9.896,-0.189046144,-0.210666582,-4.750062441,,
9.906,-0.189201429,-0.209501565,-4.756216905,,
9.916,-0.189302415,-0.208324388,-4.762379492,,
9.926,-0.189308941,-0.205933675,-4.768379774,,
9.936,-0.189353898,-0.204741433,-4.774349661,,
9.946,-0.189286724,-0.203543752,-4.780302149,,
9.956,-0.189091951,-0.20245041,-4.786265065,,
9.966,-0.188904643,-0.201408371,-4.792232228,,
9.976,-0.188620046,-0.199171305,-4.79823914,,
9.986,-0.188270286,-0.198103532,-4.804175527,,
9.996,-0.187896878,-0.197041377,-4.81009393,,
10.006,-0.187680021,-0.195968464,-4.815983789,,
10.016,-0.187551245,-0.194865167,-4.82187015,,
10.026,-0.18716085,-0.192617044,-4.827837447,,
10.036,-0.187015146,-0.19152984,-4.83383883,,
10.046,-0.186986491,-0.190584108,-4.839825546,,
10.056,-0.187019363,-0.189633608,-4.845851985,,
10.066,-0.18700631,-0.18858175,-4.851975725,,
10.076,-0.18699199,-0.186429635,-4.858114446,,
10.086,-0.187134549,-0.185228288,-4.864304434,,
10.096,-0.187216073,-0.18407467,-4.870501777,,
10.106,-0.187167168,-0.182972997,-4.876691652,,
10.116,-0.187115774,-0.181879863,-4.882888921,,
10.126,-0.186921626,-0.179571867,-4.889100771,,
10.136,-0.186666921,-0.178476006,-4.895217932,,
10.146,-0.186297357,-0.177376419,-4.901252355,,
10.156,-0.185894683,-0.176227808,-4.907203044,,
10.166,-0.185543329,-0.175122738,-4.913019928,,
10.176,-0.184702173,-0.173175603,-4.918797698,,
10.186,-0.184098974,-0.172124848,-4.92462756,,
10.196,-0.183680147,-0.17111659,-4.930468284,,
